industry_code,year,direct_tariff_shock,w_input_share_shock,w_binary_5pct_shock,w_symmetric_shock,w_distance_5pct_shock,lag1_direct_tariff_shock,lag1_w_input_share_shock,lag1_w_binary_5pct_shock,lag1_w_symmetric_shock,lag1_w_distance_5pct_shock,direct_tariff_shock_cum01,w_input_share_shock_cum01,w_binary_5pct_shock_cum01,w_symmetric_shock_cum01,w_distance_5pct_shock_cum01
622,2021,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.03953594495774927,0.021551914349843933,0.03953594495774927,0.06709796471338123
622,2022,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.03953594495774927,0.021551914349843933,0.03953594495774927,0.06709796471338123
622,2023,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.03953594495774927,0.021551914349843933,0.03953594495774927,0.06709796471338123
622,2024,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.03953594495774927,0.021551914349843933,0.03953594495774927,0.06709796471338123
622,2025,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.019767972478874636,0.010775957174921967,0.019767972478874636,0.03354898235669061,0,0.03953594495774927,0.021551914349843933,0.03953594495774927,0.06709796471338123
623,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
623,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2018,0,0.006244850592876324,0.010515588504230082,0.006244850592876324,0.010067427089479527,0,0,0,0,0,0,0.006244850592876324,0.010515588504230082,0.006244850592876324,0.010067427089479527
623,2019,0,0.01963315011623376,0.03294207642872264,0.01963315011623376,0.03285828400895459,0,0.006244850592876324,0.010515588504230082,0.006244850592876324,0.010067427089479527,0,0.025878000709110085,0.04345766493295272,0.025878000709110085,0.04292571109843411
623,2020,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.01963315011623376,0.03294207642872264,0.01963315011623376,0.03285828400895459,0,0.043344314850581864,0.0727102744031238,0.043344314850581864,0.07248987394332723
623,2021,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0474223294686962,0.07953639594880232,0.0474223294686962,0.07926317986874529
623,2022,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0474223294686962,0.07953639594880232,0.0474223294686962,0.07926317986874529
623,2023,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0474223294686962,0.07953639594880232,0.0474223294686962,0.07926317986874529
623,2024,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0474223294686962,0.07953639594880232,0.0474223294686962,0.07926317986874529
623,2025,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0237111647343481,0.03976819797440116,0.0237111647343481,0.039631589934372644,0,0.0474223294686962,0.07953639594880232,0.0474223294686962,0.07926317986874529
624,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
624,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,2018,0,0.016476103464601176,0.011535879770057567,0.016476103464601176,0.009589384265766188,0,0,0,0,0,0,0.016476103464601176,0.011535879770057567,0.016476103464601176,0.009589384265766188
624,2019,0,0.05078268020696619,0.03761563293939785,0.05078268020696619,0.030302815772347585,0,0.016476103464601176,0.011535879770057567,0.016476103464601176,0.009589384265766188,0,0.06725878367156737,0.04915151270945541,0.06725878367156737,0.03989220003811377
624,2020,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.05078268020696619,0.03761563293939785,0.05078268020696619,0.030302815772347585,0,0.11338689075500928,0.08562266304117476,0.11338689075500928,0.06687912520566397
624,2021,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.12520842109608618,0.09601406020355382,0.12520842109608618,0.07315261886663278
624,2022,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.12520842109608618,0.09601406020355382,0.12520842109608618,0.07315261886663278
624,2023,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.12520842109608618,0.09601406020355382,0.12520842109608618,0.07315261886663278
624,2024,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.12520842109608618,0.09601406020355382,0.12520842109608618,0.07315261886663278
624,2025,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.06260421054804309,0.04800703010177691,0.06260421054804309,0.03657630943331639,0,0.12520842109608618,0.09601406020355382,0.12520842109608618,0.07315261886663278
711AS,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
711AS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS,2018,0,0.0023898305326496496,0,0.0016989363072342789,0.008469394881957111,0,0,0,0,0,0,0.0023898305326496496,0,0.0016989363072342789,0.008469394881957111
711AS,2019,0,0.00872429412541199,0,0.0061617663392811986,0.026154711948379754,0,0.0023898305326496496,0,0.0016989363072342789,0.008469394881957111,0,0.01111412465806164,0,0.007860702646515477,0.034624106830336863
711AS,2020,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.00872429412541199,0,0.0061617663392811986,0.026154711948379754,0,0.019503895893515092,0,0.013772279599558464,0.05745394518709876
711AS,2021,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.021559203536206203,0,0.015221026520554529,0.06259846647743801
711AS,2022,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.021559203536206203,0,0.015221026520554529,0.06259846647743801
711AS,2023,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.021559203536206203,0,0.015221026520554529,0.06259846647743801
711AS,2024,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.021559203536206203,0,0.015221026520554529,0.06259846647743801
711AS,2025,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.010779601768103102,0,0.007610513260277264,0.031299233238719006,0,0.021559203536206203,0,0.015221026520554529,0.06259846647743801
713,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
713,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,2018,0,0.008537647562389141,0.015381173026743421,0.00835821162102326,0.009907264407172805,0,0,0,0,0,0,0.008537647562389141,0.015381173026743421,0.00835821162102326,0.009907264407172805
713,2019,0,0.029089798118641774,0.05015417725253046,0.028486281998217178,0.03130732900237017,0,0.008537647562389141,0.015381173026743421,0.00835821162102326,0.009907264407172805,0,0.037627445681030915,0.06553535027927389,0.036844493619240436,0.04121459340954298
713,2020,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.029089798118641774,0.05015417725253046,0.028486281998217178,0.03130732900237017,0,0.06529215437533092,0.11416355072156634,0.06393537041592318,0.06909611278154236
713,2021,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.0724047125133783,0.12801874693807175,0.07089817683541198,0.07557756755834438
713,2022,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.0724047125133783,0.12801874693807175,0.07089817683541198,0.07557756755834438
713,2023,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.0724047125133783,0.12801874693807175,0.07089817683541198,0.07557756755834438
713,2024,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.0724047125133783,0.12801874693807175,0.07089817683541198,0.07557756755834438
713,2025,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.03620235625668915,0.06400937346903587,0.03544908841770599,0.03778878377917219,0,0.0724047125133783,0.12801874693807175,0.07089817683541198,0.07557756755834438
721,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
721,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,2018,0,0.008049040199510192,0.006591931297175752,0.006868223500909087,0.009472011016360764,0,0,0,0,0,0,0.008049040199510192,0.006591931297175752,0.006868223500909087,0.009472011016360764
721,2019,0,0.02669021738772008,0.021494647393941625,0.02274957360353961,0.030709888885723423,0,0.008049040199510192,0.006591931297175752,0.006868223500909087,0.009472011016360764,0,0.034739257587230274,0.028086578691117376,0.029617797104448697,0.040181899902084185
721,2020,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.02669021738772008,0.021494647393941625,0.02274957360353961,0.030709888885723423,0,0.05998453539386337,0.04892723602352843,0.0510864314724127,0.0678094502497073
721,2021,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.06658863601228658,0.054865177259173614,0.05667371573774618,0.07419912272796776
721,2022,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.06658863601228658,0.054865177259173614,0.05667371573774618,0.07419912272796776
721,2023,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.06658863601228658,0.054865177259173614,0.05667371573774618,0.07419912272796776
721,2024,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.06658863601228658,0.054865177259173614,0.05667371573774618,0.07419912272796776
721,2025,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.03329431800614329,0.027432588629586807,0.02833685786887309,0.03709956136398388,0,0.06658863601228658,0.054865177259173614,0.05667371573774618,0.07419912272796776
722,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
722,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,2018,0,0.014428415003050402,0.009228703816046053,0.008200001640695717,0.009334069108355512,0,0,0,0,0,0,0.014428415003050402,0.009228703816046053,0.008200001640695717,0.009334069108355512
722,2019,0,0.049559443948314554,0.030092506351518278,0.02815431158369566,0.03026265749418376,0,0.014428415003050402,0.009228703816046053,0.008200001640695717,0.009334069108355512,0,0.06398785895136495,0.03932121016756433,0.03635431322439138,0.039596726602539274
722,2020,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.049559443948314554,0.030092506351518278,0.02815431158369566,0.03026265749418376,0,0.11218342536413953,0.06849813043293981,0.0636695916214453,0.06682193398393486
722,2021,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.12524796283164993,0.07681124816284307,0.07103056007549927,0.0731185529795022
722,2022,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.12524796283164993,0.07681124816284307,0.07103056007549927,0.0731185529795022
722,2023,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.12524796283164993,0.07681124816284307,0.07103056007549927,0.0731185529795022
722,2024,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.12524796283164993,0.07681124816284307,0.07103056007549927,0.0731185529795022
722,2025,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.06262398141582497,0.038405624081421535,0.03551528003774963,0.0365592764897511,0,0.12524796283164993,0.07681124816284307,0.07103056007549927,0.0731185529795022
81,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
81,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2018,0,0.013919688629660247,0.0239859826327832,0.00848433439938697,0.01053262465800055,0,0,0,0,0,0,0.013919688629660247,0.0239859826327832,0.00848433439938697,0.01053262465800055
81,2019,0,0.039353847895285246,0.05853780870879084,0.0247069476799405,0.030613458225909728,0,0.013919688629660247,0.0239859826327832,0.00848433439938697,0.01053262465800055,0,0.05327353652494549,0.08252379134157405,0.03319128207932747,0.04114608288391028
81,2020,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.039353847895285246,0.05853780870879084,0.0247069476799405,0.030613458225909728,0,0.08413808467963502,0.12103780870879086,0.05334333525443763,0.066677389923384
81,2021,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.08956847356869956,0.12500000000000003,0.057272775148994266,0.07212786339494855
81,2022,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.08956847356869956,0.12500000000000003,0.057272775148994266,0.07212786339494855
81,2023,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.08956847356869956,0.12500000000000003,0.057272775148994266,0.07212786339494855
81,2024,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.08956847356869956,0.12500000000000003,0.057272775148994266,0.07212786339494855
81,2025,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.04478423678434978,0.06250000000000001,0.028636387574497133,0.03606393169747427,0,0.08956847356869956,0.12500000000000003,0.057272775148994266,0.07212786339494855
HS,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
HS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,2018,0,0.001018946166587366,0,0.001018946166587366,0.011113029079291957,0,0,0,0,0,0,0.001018946166587366,0,0.001018946166587366,0.011113029079291957
HS,2019,0,0.005390092325247289,0,0.005390092325247289,0.035540657844064995,0,0.001018946166587366,0,0.001018946166587366,0.011113029079291957,0,0.006409038491834655,0,0.006409038491834655,0.04665368692335695
HS,2020,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.005390092325247289,0,0.005390092325247289,0.035540657844064995,0,0.012109715700905393,0,0.012109715700905393,0.0779234828593709
HS,2021,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.013439246751316209,0,0.013439246751316209,0.08476565003061182
HS,2022,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.013439246751316209,0,0.013439246751316209,0.08476565003061182
HS,2023,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.013439246751316209,0,0.013439246751316209,0.08476565003061182
HS,2024,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.013439246751316209,0,0.013439246751316209,0.08476565003061182
HS,2025,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.0067196233756581045,0,0.0067196233756581045,0.04238282501530591,0,0.013439246751316209,0,0.013439246751316209,0.08476565003061182
ORE,2016,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0
ORE,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,2018,0,0.0017979700379079377,0,0.0017170494065749794,0.006968273265440523,0,0,0,0,0,0,0.0017979700379079377,0,0.0017170494065749794,0.006968273265440523
ORE,2019,0,0.006203642250737515,0,0.005824268894313114,0.021947227050498935,0,0.0017979700379079377,0,0.0017170494065749794,0.006968273265440523,0,0.008001612288645453,0,0.007541318300888093,0.02891550031593946
ORE,2020,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.006203642250737515,0,0.005824268894313114,0.021947227050498935,0,0.013626559949630489,0,0.012858609021697987,0.04814253558826558
ORE,2021,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.014845835397785946,0,0.014068680254769747,0.052390617075533295
ORE,2022,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.014845835397785946,0,0.014068680254769747,0.052390617075533295
ORE,2023,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.014845835397785946,0,0.014068680254769747,0.052390617075533295
ORE,2024,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.014845835397785946,0,0.014068680254769747,0.052390617075533295
ORE,2025,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.007422917698892973,0,0.0070343401273848735,0.026195308537766648,0,0.014845835397785946,0,0.014068680254769747,0.052390617075533295
