list_id,hts8,year,active_301_rate
list3,2804.30.00,2017,0.0
list3,2804.30.00,2018,0.03333333333333333
list3,2804.30.00,2019,0.19999999999999998
list3,2804.30.00,2020,0.25
list3,2804.30.00,2021,0.25
list3,2804.30.00,2022,0.25
list3,2804.30.00,2023,0.25
list3,2804.30.00,2024,0.25
list3,2804.30.00,2025,0.25
list3,2804.40.00,2016,0.0
list3,2804.40.00,2017,0.0
list3,2804.40.00,2018,0.03333333333333333
list3,2804.40.00,2019,0.19999999999999998
list3,2804.40.00,2020,0.25
list3,2804.40.00,2021,0.25
list3,2804.40.00,2022,0.25
list3,2804.40.00,2023,0.25
list3,2804.40.00,2024,0.25
list3,2804.40.00,2025,0.25
list3,2804.50.00,2016,0.0
list3,2804.50.00,2017,0.0
list3,2804.50.00,2018,0.03333333333333333
list3,2804.50.00,2019,0.19999999999999998
list3,2804.50.00,2020,0.25
list3,2804.50.00,2021,0.25
list3,2804.50.00,2022,0.25
list3,2804.50.00,2023,0.25
list3,2804.50.00,2024,0.25
list3,2804.50.00,2025,0.25
list3,2804.61.00,2016,0.0
list3,2804.61.00,2017,0.0
list3,2804.61.00,2018,0.03333333333333333
list3,2804.61.00,2019,0.19999999999999998
list3,2804.61.00,2020,0.25
list3,2804.61.00,2021,0.25
list3,2804.61.00,2022,0.25
list3,2804.61.00,2023,0.25
list3,2804.61.00,2024,0.25
list3,2804.61.00,2025,0.25
list3,2804.80.00,2016,0.0
list3,2804.80.00,2017,0.0
list3,2804.80.00,2018,0.03333333333333333
list3,2804.80.00,2019,0.19999999999999998
list3,2804.80.00,2020,0.25
list3,2804.80.00,2021,0.25
list3,2804.80.00,2022,0.25
list3,2804.80.00,2023,0.25
list3,2804.80.00,2024,0.25
list3,2804.80.00,2025,0.25
list3,2804.90.00,2016,0.0
list3,2804.90.00,2017,0.0
list3,2804.90.00,2018,0.03333333333333333
list3,2804.90.00,2019,0.19999999999999998
list3,2804.90.00,2020,0.25
list3,2804.90.00,2021,0.25
list3,2804.90.00,2022,0.25
list3,2804.90.00,2023,0.25
list3,2804.90.00,2024,0.25
list3,2804.90.00,2025,0.25
list3,2805.11.00,2016,0.0
list3,2805.11.00,2017,0.0
list3,2805.11.00,2018,0.03333333333333333
list3,2805.11.00,2019,0.19999999999999998
list3,2805.11.00,2020,0.25
list3,2805.11.00,2021,0.25
list3,2805.11.00,2022,0.25
list3,2805.11.00,2023,0.25
list3,2805.11.00,2024,0.25
list3,2805.11.00,2025,0.25
list3,2805.12.00,2016,0.0
list3,2805.12.00,2017,0.0
list3,2805.12.00,2018,0.03333333333333333
list3,2805.12.00,2019,0.19999999999999998
list3,2805.12.00,2020,0.25
list3,2805.12.00,2021,0.25
list3,2805.12.00,2022,0.25
list3,2805.12.00,2023,0.25
list3,2805.12.00,2024,0.25
list3,2805.12.00,2025,0.25
list3,2805.19.10,2016,0.0
list3,2805.19.10,2017,0.0
list3,2805.19.10,2018,0.03333333333333333
list3,2805.19.10,2019,0.19999999999999998
list3,2805.19.10,2020,0.25
list3,2805.19.10,2021,0.25
list3,2805.19.10,2022,0.25
list3,2805.19.10,2023,0.25
list3,2805.19.10,2024,0.25
list3,2805.19.10,2025,0.25
list3,2805.19.20,2016,0.0
list3,2805.19.20,2017,0.0
list3,2805.19.20,2018,0.03333333333333333
list3,2805.19.20,2019,0.19999999999999998
list3,2805.19.20,2020,0.25
list3,2805.19.20,2021,0.25
list3,2805.19.20,2022,0.25
list3,2805.19.20,2023,0.25
list3,2805.19.20,2024,0.25
list3,2805.19.20,2025,0.25
list3,2805.19.90,2016,0.0
list3,2805.19.90,2017,0.0
list3,2805.19.90,2018,0.03333333333333333
list3,2805.19.90,2019,0.19999999999999998
list3,2805.19.90,2020,0.25
list3,2805.19.90,2021,0.25
list3,2805.19.90,2022,0.25
list3,2805.19.90,2023,0.25
list3,2805.19.90,2024,0.25
list3,2805.19.90,2025,0.25
list3,2805.40.00,2016,0.0
list3,2805.40.00,2017,0.0
list3,2805.40.00,2018,0.03333333333333333
list3,2805.40.00,2019,0.19999999999999998
list3,2805.40.00,2020,0.25
list3,2805.40.00,2021,0.25
list3,2805.40.00,2022,0.25
list3,2805.40.00,2023,0.25
list3,2805.40.00,2024,0.25
list3,2805.40.00,2025,0.25
list3,2806.10.00,2016,0.0
list3,2806.10.00,2017,0.0
list3,2806.10.00,2018,0.03333333333333333
list3,2806.10.00,2019,0.19999999999999998
list3,2806.10.00,2020,0.25
list3,2806.10.00,2021,0.25
list3,2806.10.00,2022,0.25
list3,2806.10.00,2023,0.25
list3,2806.10.00,2024,0.25
list3,2806.10.00,2025,0.25
list3,2806.20.00,2016,0.0
list3,2806.20.00,2017,0.0
list3,2806.20.00,2018,0.03333333333333333
list3,2806.20.00,2019,0.19999999999999998
list3,2806.20.00,2020,0.25
list3,2806.20.00,2021,0.25
list3,2806.20.00,2022,0.25
list3,2806.20.00,2023,0.25
list3,2806.20.00,2024,0.25
list3,2806.20.00,2025,0.25
list3,2807.00.00,2016,0.0
list3,2807.00.00,2017,0.0
list3,2807.00.00,2018,0.03333333333333333
list3,2807.00.00,2019,0.19999999999999998
list3,2807.00.00,2020,0.25
list3,2807.00.00,2021,0.25
list3,2807.00.00,2022,0.25
list3,2807.00.00,2023,0.25
list3,2807.00.00,2024,0.25
list3,2807.00.00,2025,0.25
list3,2808.00.00,2016,0.0
list3,2808.00.00,2017,0.0
list3,2808.00.00,2018,0.03333333333333333
list3,2808.00.00,2019,0.19999999999999998
list3,2808.00.00,2020,0.25
list3,2808.00.00,2021,0.25
list3,2808.00.00,2022,0.25
list3,2808.00.00,2023,0.25
list3,2808.00.00,2024,0.25
list3,2808.00.00,2025,0.25
list3,2809.10.00,2016,0.0
list3,2809.10.00,2017,0.0
list3,2809.10.00,2018,0.03333333333333333
list3,2809.10.00,2019,0.19999999999999998
list3,2809.10.00,2020,0.25
list3,2809.10.00,2021,0.25
list3,2809.10.00,2022,0.25
list3,2809.10.00,2023,0.25
list3,2809.10.00,2024,0.25
list3,2809.10.00,2025,0.25
list3,2809.20.00,2016,0.0
list3,2809.20.00,2017,0.0
list3,2809.20.00,2018,0.03333333333333333
list3,2809.20.00,2019,0.19999999999999998
list3,2809.20.00,2020,0.25
list3,2809.20.00,2021,0.25
list3,2809.20.00,2022,0.25
list3,2809.20.00,2023,0.25
list3,2809.20.00,2024,0.25
list3,2809.20.00,2025,0.25
list3,2810.00.00,2016,0.0
list3,2810.00.00,2017,0.0
list3,2810.00.00,2018,0.03333333333333333
list3,2810.00.00,2019,0.19999999999999998
list3,2810.00.00,2020,0.25
list3,2810.00.00,2021,0.25
list3,2810.00.00,2022,0.25
list3,2810.00.00,2023,0.25
list3,2810.00.00,2024,0.25
list3,2810.00.00,2025,0.25
list3,2811.11.00,2016,0.0
list3,2811.11.00,2017,0.0
list3,2811.11.00,2018,0.03333333333333333
list3,2811.11.00,2019,0.19999999999999998
list3,2811.11.00,2020,0.25
list3,2811.11.00,2021,0.25
list3,2811.11.00,2022,0.25
list3,2811.11.00,2023,0.25
list3,2811.11.00,2024,0.25
list3,2811.11.00,2025,0.25
list3,2811.12.00,2016,0.0
list3,2811.12.00,2017,0.0
list3,2811.12.00,2018,0.03333333333333333
list3,2811.12.00,2019,0.19999999999999998
list3,2811.12.00,2020,0.25
list3,2811.12.00,2021,0.25
list3,2811.12.00,2022,0.25
list3,2811.12.00,2023,0.25
list3,2811.12.00,2024,0.25
list3,2811.12.00,2025,0.25
list3,2811.19.30,2016,0.0
list3,2811.19.30,2017,0.0
list3,2811.19.30,2018,0.03333333333333333
list3,2811.19.30,2019,0.19999999999999998
list3,2811.19.30,2020,0.25
list3,2811.19.30,2021,0.25
list3,2811.19.30,2022,0.25
list3,2811.19.30,2023,0.25
list3,2811.19.30,2024,0.25
list3,2811.19.30,2025,0.25
list3,2811.19.61,2016,0.0
list3,2811.19.61,2017,0.0
list3,2811.19.61,2018,0.03333333333333333
list3,2811.19.61,2019,0.19999999999999998
list3,2811.19.61,2020,0.25
list3,2811.19.61,2021,0.25
list3,2811.19.61,2022,0.25
list3,2811.19.61,2023,0.25
list3,2811.19.61,2024,0.25
list3,2811.19.61,2025,0.25
list3,2811.21.00,2016,0.0
list3,2811.21.00,2017,0.0
list3,2811.21.00,2018,0.03333333333333333
list3,2811.21.00,2019,0.19999999999999998
list3,2811.21.00,2020,0.25
list3,2811.21.00,2021,0.25
list3,2811.21.00,2022,0.25
list3,2811.21.00,2023,0.25
list3,2811.21.00,2024,0.25
list3,2811.21.00,2025,0.25
list3,2811.22.10,2016,0.0
list3,2811.22.10,2017,0.0
list3,2811.22.10,2018,0.03333333333333333
list3,2811.22.10,2019,0.19999999999999998
list3,2811.22.10,2020,0.25
list3,2811.22.10,2021,0.25
list3,2811.22.10,2022,0.25
list3,2811.22.10,2023,0.25
list3,2811.22.10,2024,0.25
list3,2811.22.10,2025,0.25
list3,2811.22.50,2016,0.0
list3,2811.22.50,2017,0.0
list3,2811.22.50,2018,0.03333333333333333
list3,2811.22.50,2019,0.19999999999999998
list3,2811.22.50,2020,0.25
list3,2811.22.50,2021,0.25
list3,2811.22.50,2022,0.25
list3,2811.22.50,2023,0.25
list3,2811.22.50,2024,0.25
list3,2811.22.50,2025,0.25
list3,2811.29.10,2016,0.0
list3,2811.29.10,2017,0.0
list3,2811.29.10,2018,0.03333333333333333
list3,2811.29.10,2019,0.19999999999999998
list3,2811.29.10,2020,0.25
list3,2811.29.10,2021,0.25
list3,2811.29.10,2022,0.25
list3,2811.29.10,2023,0.25
list3,2811.29.10,2024,0.25
list3,2811.29.10,2025,0.25
list3,2811.29.20,2016,0.0
list3,2811.29.20,2017,0.0
list3,2811.29.20,2018,0.03333333333333333
list3,2811.29.20,2019,0.19999999999999998
list3,2811.29.20,2020,0.25
list3,2811.29.20,2021,0.25
list3,2811.29.20,2022,0.25
list3,2811.29.20,2023,0.25
list3,2811.29.20,2024,0.25
list3,2811.29.20,2025,0.25
list3,2811.29.30,2016,0.0
list3,2811.29.30,2017,0.0
list3,2811.29.30,2018,0.03333333333333333
list3,2811.29.30,2019,0.19999999999999998
list3,2811.29.30,2020,0.25
list3,2811.29.30,2021,0.25
list3,2811.29.30,2022,0.25
list3,2811.29.30,2023,0.25
list3,2811.29.30,2024,0.25
list3,2811.29.30,2025,0.25
list3,2811.29.50,2016,0.0
list3,2811.29.50,2017,0.0
list3,2811.29.50,2018,0.03333333333333333
list3,2811.29.50,2019,0.19999999999999998
list3,2811.29.50,2020,0.25
list3,2811.29.50,2021,0.25
list3,2811.29.50,2022,0.25
list3,2811.29.50,2023,0.25
list3,2811.29.50,2024,0.25
list3,2811.29.50,2025,0.25
list3,2812.11.00,2016,0.0
list3,2812.11.00,2017,0.0
list3,2812.11.00,2018,0.03333333333333333
list3,2812.11.00,2019,0.19999999999999998
list3,2812.11.00,2020,0.25
list3,2812.11.00,2021,0.25
list3,2812.11.00,2022,0.25
list3,2812.11.00,2023,0.25
list3,2812.11.00,2024,0.25
list3,2812.11.00,2025,0.25
list3,2812.12.00,2016,0.0
list3,2812.12.00,2017,0.0
list3,2812.12.00,2018,0.03333333333333333
list3,2812.12.00,2019,0.19999999999999998
list3,2812.12.00,2020,0.25
list3,2812.12.00,2021,0.25
list3,2812.12.00,2022,0.25
list3,2812.12.00,2023,0.25
list3,2812.12.00,2024,0.25
list3,2812.12.00,2025,0.25
list3,2812.13.00,2016,0.0
list3,2812.13.00,2017,0.0
list3,2812.13.00,2018,0.03333333333333333
list3,2812.13.00,2019,0.19999999999999998
list3,2812.13.00,2020,0.25
list3,2812.13.00,2021,0.25
list3,2812.13.00,2022,0.25
list3,2812.13.00,2023,0.25
list3,2812.13.00,2024,0.25
list3,2812.13.00,2025,0.25
list3,2812.14.00,2016,0.0
list3,2812.14.00,2017,0.0
list3,2812.14.00,2018,0.03333333333333333
list3,2812.14.00,2019,0.19999999999999998
list3,2812.14.00,2020,0.25
list3,2812.14.00,2021,0.25
list3,2812.14.00,2022,0.25
list3,2812.14.00,2023,0.25
list3,2812.14.00,2024,0.25
list3,2812.14.00,2025,0.25
list3,2812.15.00,2016,0.0
list3,2812.15.00,2017,0.0
list3,2812.15.00,2018,0.03333333333333333
list3,2812.15.00,2019,0.19999999999999998
list3,2812.15.00,2020,0.25
list3,2812.15.00,2021,0.25
list3,2812.15.00,2022,0.25
list3,2812.15.00,2023,0.25
list3,2812.15.00,2024,0.25
list3,2812.15.00,2025,0.25
list3,2812.16.00,2016,0.0
list3,2812.16.00,2017,0.0
list3,2812.16.00,2018,0.03333333333333333
list3,2812.16.00,2019,0.19999999999999998
list3,2812.16.00,2020,0.25
list3,2812.16.00,2021,0.25
list3,2812.16.00,2022,0.25
list3,2812.16.00,2023,0.25
list3,2812.16.00,2024,0.25
list3,2812.16.00,2025,0.25
list3,2812.17.00,2016,0.0
list3,2812.17.00,2017,0.0
list3,2812.17.00,2018,0.03333333333333333
list3,2812.17.00,2019,0.19999999999999998
list3,2812.17.00,2020,0.25
list3,2812.17.00,2021,0.25
list3,2812.17.00,2022,0.25
list3,2812.17.00,2023,0.25
list3,2812.17.00,2024,0.25
list3,2812.17.00,2025,0.25
list3,2812.19.00,2016,0.0
list3,2812.19.00,2017,0.0
list3,2812.19.00,2018,0.03333333333333333
list3,2812.19.00,2019,0.19999999999999998
list3,2812.19.00,2020,0.25
list3,2812.19.00,2021,0.25
list3,2812.19.00,2022,0.25
list3,2812.19.00,2023,0.25
list3,2812.19.00,2024,0.25
list3,2812.19.00,2025,0.25
list3,2812.90.00,2016,0.0
list3,2812.90.00,2017,0.0
list3,2812.90.00,2018,0.03333333333333333
list3,2812.90.00,2019,0.19999999999999998
list3,2812.90.00,2020,0.25
list3,2812.90.00,2021,0.25
list3,2812.90.00,2022,0.25
list3,2812.90.00,2023,0.25
list3,2812.90.00,2024,0.25
list3,2812.90.00,2025,0.25
list3,2813.10.00,2016,0.0
list3,2813.10.00,2017,0.0
list3,2813.10.00,2018,0.03333333333333333
list3,2813.10.00,2019,0.19999999999999998
list3,2813.10.00,2020,0.25
list3,2813.10.00,2021,0.25
list3,2813.10.00,2022,0.25
list3,2813.10.00,2023,0.25
list3,2813.10.00,2024,0.25
list3,2813.10.00,2025,0.25
list3,2813.90.10,2016,0.0
list3,2813.90.10,2017,0.0
list3,2813.90.10,2018,0.03333333333333333
list3,2813.90.10,2019,0.19999999999999998
list3,2813.90.10,2020,0.25
list3,2813.90.10,2021,0.25
list3,2813.90.10,2022,0.25
list3,2813.90.10,2023,0.25
list3,2813.90.10,2024,0.25
list3,2813.90.10,2025,0.25
list3,2813.90.20,2016,0.0
list3,2813.90.20,2017,0.0
list3,2813.90.20,2018,0.03333333333333333
list3,2813.90.20,2019,0.19999999999999998
list3,2813.90.20,2020,0.25
list3,2813.90.20,2021,0.25
list3,2813.90.20,2022,0.25
list3,2813.90.20,2023,0.25
list3,2813.90.20,2024,0.25
list3,2813.90.20,2025,0.25
list3,2813.90.50,2016,0.0
list3,2813.90.50,2017,0.0
list3,2813.90.50,2018,0.03333333333333333
list3,2813.90.50,2019,0.19999999999999998
list3,2813.90.50,2020,0.25
list3,2813.90.50,2021,0.25
list3,2813.90.50,2022,0.25
list3,2813.90.50,2023,0.25
list3,2813.90.50,2024,0.25
list3,2813.90.50,2025,0.25
list3,2814.10.00,2016,0.0
list3,2814.10.00,2017,0.0
list3,2814.10.00,2018,0.03333333333333333
list3,2814.10.00,2019,0.19999999999999998
list3,2814.10.00,2020,0.25
list3,2814.10.00,2021,0.25
list3,2814.10.00,2022,0.25
list3,2814.10.00,2023,0.25
list3,2814.10.00,2024,0.25
list3,2814.10.00,2025,0.25
list3,2814.20.00,2016,0.0
list3,2814.20.00,2017,0.0
list3,2814.20.00,2018,0.03333333333333333
list3,2814.20.00,2019,0.19999999999999998
list3,2814.20.00,2020,0.25
list3,2814.20.00,2021,0.25
list3,2814.20.00,2022,0.25
list3,2814.20.00,2023,0.25
list3,2814.20.00,2024,0.25
list3,2814.20.00,2025,0.25
list3,2815.11.00,2016,0.0
list3,2815.11.00,2017,0.0
list3,2815.11.00,2018,0.03333333333333333
list3,2815.11.00,2019,0.19999999999999998
list3,2815.11.00,2020,0.25
list3,2815.11.00,2021,0.25
list3,2815.11.00,2022,0.25
list3,2815.11.00,2023,0.25
list3,2815.11.00,2024,0.25
list3,2815.11.00,2025,0.25
list3,2815.12.00,2016,0.0
list3,2815.12.00,2017,0.0
list3,2815.12.00,2018,0.03333333333333333
list3,2815.12.00,2019,0.19999999999999998
list3,2815.12.00,2020,0.25
list3,2815.12.00,2021,0.25
list3,2815.12.00,2022,0.25
list3,2815.12.00,2023,0.25
list3,2815.12.00,2024,0.25
list3,2815.12.00,2025,0.25
list3,2815.20.00,2016,0.0
list3,2815.20.00,2017,0.0
list3,2815.20.00,2018,0.03333333333333333
list3,2815.20.00,2019,0.19999999999999998
list3,2815.20.00,2020,0.25
list3,2815.20.00,2021,0.25
list3,2815.20.00,2022,0.25
list3,2815.20.00,2023,0.25
list3,2815.20.00,2024,0.25
list3,2815.20.00,2025,0.25
list3,2815.30.00,2016,0.0
list3,2815.30.00,2017,0.0
list3,2815.30.00,2018,0.03333333333333333
list3,2815.30.00,2019,0.19999999999999998
list3,2815.30.00,2020,0.25
list3,2815.30.00,2021,0.25
list3,2815.30.00,2022,0.25
list3,2815.30.00,2023,0.25
list3,2815.30.00,2024,0.25
list3,2815.30.00,2025,0.25
list3,2816.10.00,2016,0.0
list3,2816.10.00,2017,0.0
list3,2816.10.00,2018,0.03333333333333333
list3,2816.10.00,2019,0.19999999999999998
list3,2816.10.00,2020,0.25
list3,2816.10.00,2021,0.25
list3,2816.10.00,2022,0.25
list3,2816.10.00,2023,0.25
list3,2816.10.00,2024,0.25
list3,2816.10.00,2025,0.25
list3,2816.40.10,2016,0.0
list3,2816.40.10,2017,0.0
list3,2816.40.10,2018,0.03333333333333333
list3,2816.40.10,2019,0.19999999999999998
list3,2816.40.10,2020,0.25
list3,2816.40.10,2021,0.25
list3,2816.40.10,2022,0.25
list3,2816.40.10,2023,0.25
list3,2816.40.10,2024,0.25
list3,2816.40.10,2025,0.25
list3,2817.00.00,2016,0.0
list3,2817.00.00,2017,0.0
list3,2817.00.00,2018,0.03333333333333333
list3,2817.00.00,2019,0.19999999999999998
list3,2817.00.00,2020,0.25
list3,2817.00.00,2021,0.25
list3,2817.00.00,2022,0.25
list3,2817.00.00,2023,0.25
list3,2817.00.00,2024,0.25
list3,2817.00.00,2025,0.25
list3,2818.30.00,2016,0.0
list3,2818.30.00,2017,0.0
list3,2818.30.00,2018,0.03333333333333333
list3,2818.30.00,2019,0.19999999999999998
list3,2818.30.00,2020,0.25
list3,2818.30.00,2021,0.25
list3,2818.30.00,2022,0.25
list3,2818.30.00,2023,0.25
list3,2818.30.00,2024,0.25
list3,2818.30.00,2025,0.25
list3,2819.10.00,2016,0.0
list3,2819.10.00,2017,0.0
list3,2819.10.00,2018,0.03333333333333333
list3,2819.10.00,2019,0.19999999999999998
list3,2819.10.00,2020,0.25
list3,2819.10.00,2021,0.25
list3,2819.10.00,2022,0.25
list3,2819.10.00,2023,0.25
list3,2819.10.00,2024,0.25
list3,2819.10.00,2025,0.25
list3,2819.90.00,2016,0.0
list3,2819.90.00,2017,0.0
list3,2819.90.00,2018,0.03333333333333333
list3,2819.90.00,2019,0.19999999999999998
list3,2819.90.00,2020,0.25
list3,2819.90.00,2021,0.25
list3,2819.90.00,2022,0.25
list3,2819.90.00,2023,0.25
list3,2819.90.00,2024,0.25
list3,2819.90.00,2025,0.25
list3,2820.10.00,2016,0.0
list3,2820.10.00,2017,0.0
list3,2820.10.00,2018,0.03333333333333333
list3,2820.10.00,2019,0.19999999999999998
list3,2820.10.00,2020,0.25
list3,2820.10.00,2021,0.25
list3,2820.10.00,2022,0.25
list3,2820.10.00,2023,0.25
list3,2820.10.00,2024,0.25
list3,2820.10.00,2025,0.25
list3,2820.90.00,2016,0.0
list3,2820.90.00,2017,0.0
list3,2820.90.00,2018,0.03333333333333333
list3,2820.90.00,2019,0.19999999999999998
list3,2820.90.00,2020,0.25
list3,2820.90.00,2021,0.25
list3,2820.90.00,2022,0.25
list3,2820.90.00,2023,0.25
list3,2820.90.00,2024,0.25
list3,2820.90.00,2025,0.25
list3,2821.10.00,2016,0.0
list3,2821.10.00,2017,0.0
list3,2821.10.00,2018,0.03333333333333333
list3,2821.10.00,2019,0.19999999999999998
list3,2821.10.00,2020,0.25
list3,2821.10.00,2021,0.25
list3,2821.10.00,2022,0.25
list3,2821.10.00,2023,0.25
list3,2821.10.00,2024,0.25
list3,2821.10.00,2025,0.25
list3,2821.20.00,2016,0.0
list3,2821.20.00,2017,0.0
list3,2821.20.00,2018,0.03333333333333333
list3,2821.20.00,2019,0.19999999999999998
list3,2821.20.00,2020,0.25
list3,2821.20.00,2021,0.25
list3,2821.20.00,2022,0.25
list3,2821.20.00,2023,0.25
list3,2821.20.00,2024,0.25
list3,2821.20.00,2025,0.25
list3,2822.00.00,2016,0.0
list3,2822.00.00,2017,0.0
list3,2822.00.00,2018,0.03333333333333333
list3,2822.00.00,2019,0.19999999999999998
list3,2822.00.00,2020,0.25
list3,2822.00.00,2021,0.25
list3,2822.00.00,2022,0.25
list3,2822.00.00,2023,0.25
list3,2822.00.00,2024,0.25
list3,2822.00.00,2025,0.25
list3,2823.00.00,2016,0.0
list3,2823.00.00,2017,0.0
list3,2823.00.00,2018,0.03333333333333333
list3,2823.00.00,2019,0.19999999999999998
list3,2823.00.00,2020,0.25
list3,2823.00.00,2021,0.25
list3,2823.00.00,2022,0.25
list3,2823.00.00,2023,0.25
list3,2823.00.00,2024,0.25
list3,2823.00.00,2025,0.25
list3,2824.10.00,2016,0.0
list3,2824.10.00,2017,0.0
list3,2824.10.00,2018,0.03333333333333333
list3,2824.10.00,2019,0.19999999999999998
list3,2824.10.00,2020,0.25
list3,2824.10.00,2021,0.25
list3,2824.10.00,2022,0.25
list3,2824.10.00,2023,0.25
list3,2824.10.00,2024,0.25
list3,2824.10.00,2025,0.25
list3,2824.90.10,2016,0.0
list3,2824.90.10,2017,0.0
list3,2824.90.10,2018,0.03333333333333333
list3,2824.90.10,2019,0.19999999999999998
list3,2824.90.10,2020,0.25
list3,2824.90.10,2021,0.25
list3,2824.90.10,2022,0.25
list3,2824.90.10,2023,0.25
list3,2824.90.10,2024,0.25
list3,2824.90.10,2025,0.25
list3,2824.90.20,2016,0.0
list3,2824.90.20,2017,0.0
list3,2824.90.20,2018,0.03333333333333333
list3,2824.90.20,2019,0.19999999999999998
list3,2824.90.20,2020,0.25
list3,2824.90.20,2021,0.25
list3,2824.90.20,2022,0.25
list3,2824.90.20,2023,0.25
list3,2824.90.20,2024,0.25
list3,2824.90.20,2025,0.25
list3,2824.90.50,2016,0.0
list3,2824.90.50,2017,0.0
list3,2824.90.50,2018,0.03333333333333333
list3,2824.90.50,2019,0.19999999999999998
list3,2824.90.50,2020,0.25
list3,2824.90.50,2021,0.25
list3,2824.90.50,2022,0.25
list3,2824.90.50,2023,0.25
list3,2824.90.50,2024,0.25
list3,2824.90.50,2025,0.25
list3,2825.10.00,2016,0.0
list3,2825.10.00,2017,0.0
list3,2825.10.00,2018,0.03333333333333333
list3,2825.10.00,2019,0.19999999999999998
list3,2825.10.00,2020,0.25
list3,2825.10.00,2021,0.25
list3,2825.10.00,2022,0.25
list3,2825.10.00,2023,0.25
list3,2825.10.00,2024,0.25
list3,2825.10.00,2025,0.25
list3,2825.20.00,2016,0.0
list3,2825.20.00,2017,0.0
list3,2825.20.00,2018,0.03333333333333333
list3,2825.20.00,2019,0.19999999999999998
list3,2825.20.00,2020,0.25
list3,2825.20.00,2021,0.25
list3,2825.20.00,2022,0.25
list3,2825.20.00,2023,0.25
list3,2825.20.00,2024,0.25
list3,2825.20.00,2025,0.25
list3,2825.30.00,2016,0.0
list3,2825.30.00,2017,0.0
list3,2825.30.00,2018,0.03333333333333333
list3,2825.30.00,2019,0.19999999999999998
list3,2825.30.00,2020,0.25
list3,2825.30.00,2021,0.25
list3,2825.30.00,2022,0.25
list3,2825.30.00,2023,0.25
list3,2825.30.00,2024,0.25
list3,2825.30.00,2025,0.25
list3,2825.40.00,2016,0.0
list3,2825.40.00,2017,0.0
list3,2825.40.00,2018,0.03333333333333333
list3,2825.40.00,2019,0.19999999999999998
list3,2825.40.00,2020,0.25
list3,2825.40.00,2021,0.25
list3,2825.40.00,2022,0.25
list3,2825.40.00,2023,0.25
list3,2825.40.00,2024,0.25
list3,2825.40.00,2025,0.25
list3,2825.50.10,2016,0.0
list3,2825.50.10,2017,0.0
list3,2825.50.10,2018,0.03333333333333333
list3,2825.50.10,2019,0.19999999999999998
list3,2825.50.10,2020,0.25
list3,2825.50.10,2021,0.25
list3,2825.50.10,2022,0.25
list3,2825.50.10,2023,0.25
list3,2825.50.10,2024,0.25
list3,2825.50.10,2025,0.25
list3,2825.50.20,2016,0.0
list3,2825.50.20,2017,0.0
list3,2825.50.20,2018,0.03333333333333333
list3,2825.50.20,2019,0.19999999999999998
list3,2825.50.20,2020,0.25
list3,2825.50.20,2021,0.25
list3,2825.50.20,2022,0.25
list3,2825.50.20,2023,0.25
list3,2825.50.20,2024,0.25
list3,2825.50.20,2025,0.25
list3,2825.50.30,2016,0.0
list3,2825.50.30,2017,0.0
list3,2825.50.30,2018,0.03333333333333333
list3,2825.50.30,2019,0.19999999999999998
list3,2825.50.30,2020,0.25
list3,2825.50.30,2021,0.25
list3,2825.50.30,2022,0.25
list3,2825.50.30,2023,0.25
list3,2825.50.30,2024,0.25
list3,2825.50.30,2025,0.25
list3,2825.60.00,2016,0.0
list3,2825.60.00,2017,0.0
list3,2825.60.00,2018,0.03333333333333333
list3,2825.60.00,2019,0.19999999999999998
list3,2825.60.00,2020,0.25
list3,2825.60.00,2021,0.25
list3,2825.60.00,2022,0.25
list3,2825.60.00,2023,0.25
list3,2825.60.00,2024,0.25
list3,2825.60.00,2025,0.25
list3,2825.90.10,2016,0.0
list3,2825.90.10,2017,0.0
list3,2825.90.10,2018,0.03333333333333333
list3,2825.90.10,2019,0.19999999999999998
list3,2825.90.10,2020,0.25
