year,industry_code,industry_name,commodity_code,commodity_name,value_musd,total_intermediate_musd,input_share,link_5pct
2019,3364OT,Other transportation equipment,624,Social assistance,0.0,162915.0,0.0,0
2019,337,Furniture and related products,624,Social assistance,0.0,43803.0,0.0,0
2019,339,Miscellaneous manufacturing,624,Social assistance,0.0,75412.0,0.0,0
2019,311FT,Food and beverage and tobacco products,624,Social assistance,0.0,705040.0,0.0,0
2019,313TT,Textile mills and textile product mills,624,Social assistance,0.0,33218.0,0.0,0
2019,315AL,Apparel and leather and allied products,624,Social assistance,0.0,7712.0,0.0,0
2019,322,Paper products,624,Social assistance,0.0,128227.0,0.0,0
2019,323,Printing and related support activities,624,Social assistance,0.0,39644.0,0.0,0
2019,324,Petroleum and coal products,624,Social assistance,0.0,454343.0,0.0,0
2019,325,Chemical products,624,Social assistance,0.0,430956.0,0.0,0
2019,326,Plastics and rubber products,624,Social assistance,0.0,165496.0,0.0,0
2019,42,Wholesale trade,624,Social assistance,0.0,935960.0,0.0,0
2019,441,Motor vehicle and parts dealers,624,Social assistance,0.0,113778.0,0.0,0
2019,445,Food and beverage stores,624,Social assistance,0.0,94734.0,0.0,0
2019,452,General merchandise stores,624,Social assistance,0.0,84564.0,0.0,0
2019,4A0,Other retail,624,Social assistance,0.0,417277.0,0.0,0
2019,481,Air transportation,624,Social assistance,0.0,132056.0,0.0,0
2019,482,Rail transportation,624,Social assistance,0.0,38661.0,0.0,0
2019,483,Water transportation,624,Social assistance,0.0,45363.0,0.0,0
2019,484,Truck transportation,624,Social assistance,0.0,212015.0,0.0,0
2019,485,Transit and ground passenger transportation,624,Social assistance,0.0,55215.0,0.0,0
2019,486,Pipeline transportation,624,Social assistance,0.0,22684.0,0.0,0
2019,487OS,Other transportation and support activities,624,Social assistance,0.0,120500.0,0.0,0
2019,493,Warehousing and storage,624,Social assistance,0.0,61561.0,0.0,0
2019,511,"Publishing industries, except internet (includes software)",624,Social assistance,0.0,140075.0,0.0,0
2019,512,Motion picture and sound recording industries,624,Social assistance,0.0,78299.0,0.0,0
2019,513,Broadcasting and telecommunications,624,Social assistance,0.0,392419.0,0.0,0
2019,514,"Data processing, internet publishing, and other information services",624,Social assistance,0.0,207641.0,0.0,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",624,Social assistance,0.0,379812.0,0.0,0
2019,523,"Securities, commodity contracts, and investments",624,Social assistance,0.0,328963.0,0.0,0
2019,524,Insurance carriers and related activities,624,Social assistance,0.0,501241.0,0.0,0
2019,525,"Funds, trusts, and other financial vehicles",624,Social assistance,0.0,145633.0,0.0,0
2019,HS,Housing,624,Social assistance,0.0,247528.0,0.0,0
2019,ORE,Other real estate,624,Social assistance,0.0,843501.0,0.0,0
2019,532RL,Rental and leasing services and lessors of intangible assets,624,Social assistance,0.0,160936.0,0.0,0
2019,5411,Legal services,624,Social assistance,0.0,80838.0,0.0,0
2019,5415,Computer systems design and related services,624,Social assistance,0.0,153186.0,0.0,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",624,Social assistance,0.0,588693.0,0.0,0
2019,55,Management of companies and enterprises,624,Social assistance,0.0,226135.0,0.0,0
2019,561,Administrative and support services,624,Social assistance,0.0,473915.0,0.0,0
2019,562,Waste management and remediation services,624,Social assistance,0.0,69330.0,0.0,0
2019,61,Educational services,624,Social assistance,0.0,112881.0,0.0,0
2019,621,Ambulatory health care services,624,Social assistance,0.0,378847.0,0.0,0
2019,622,Hospitals,624,Social assistance,0.0,406220.0,0.0,0
2019,623,Nursing and residential care facilities,624,Social assistance,0.0,102645.0,0.0,0
2019,624,Social assistance,624,Social assistance,0.0,100948.0,0.0,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",624,Social assistance,0.0,83875.0,0.0,0
2019,713,"Amusements, gambling, and recreation industries",624,Social assistance,0.0,75717.0,0.0,0
2019,721,Accommodation,624,Social assistance,0.0,111615.0,0.0,0
2019,722,Food services and drinking places,624,Social assistance,0.0,418838.0,0.0,0
2019,81,"Other services, except government",624,Social assistance,0.0,298895.0,0.0,0
2019,GFGD,Federal general government (defense),624,Social assistance,0.0,270064.0,0.0,0
2019,GFGN,Federal general government (nondefense),624,Social assistance,0.0,121485.0,0.0,0
2019,GFE,Federal government enterprises,624,Social assistance,0.0,33264.0,0.0,0
2019,GSLG,State and local general government,624,Social assistance,0.0,842146.0,0.0,0
2019,GSLE,State and local government enterprises,624,Social assistance,0.0,231285.0,0.0,0
2019,111CA,Farms,711AS,"Performing arts, spectator sports, museums, and related activities",83.0,265426.0,0.00031270485935816386,0
2019,113FF,"Forestry, fishing, and related activities",711AS,"Performing arts, spectator sports, museums, and related activities",0.0,9409.0,0.0,0
2019,211,Oil and gas extraction,711AS,"Performing arts, spectator sports, museums, and related activities",0.0,143210.0,0.0,0
2019,212,"Mining, except oil and gas",711AS,"Performing arts, spectator sports, museums, and related activities",0.0,53016.0,0.0,0
2019,213,Support activities for mining,711AS,"Performing arts, spectator sports, museums, and related activities",31.0,67484.0,0.0004593681465236204,0
2019,22,Utilities,711AS,"Performing arts, spectator sports, museums, and related activities",121.0,186372.0,0.0006492391560964094,0
2019,23,Construction,711AS,"Performing arts, spectator sports, museums, and related activities",181.0,779205.0,0.00023228803716608595,0
2019,321,Wood products,711AS,"Performing arts, spectator sports, museums, and related activities",25.0,75557.0,0.000330876027370065,0
2019,327,Nonmetallic mineral products,711AS,"Performing arts, spectator sports, museums, and related activities",37.0,72040.0,0.0005136035535813437,0
2019,331,Primary metals,711AS,"Performing arts, spectator sports, museums, and related activities",46.0,168512.0,0.0002729775921002659,0
2019,332,Fabricated metal products,711AS,"Performing arts, spectator sports, museums, and related activities",74.0,218723.0,0.00033832747356245116,0
2019,333,Machinery,711AS,"Performing arts, spectator sports, museums, and related activities",55.0,230162.0,0.00023896212233122757,0
2019,334,Computer and electronic products,711AS,"Performing arts, spectator sports, museums, and related activities",6.0,100954.0,5.943300909325039e-05,0
2019,335,"Electrical equipment, appliances, and components",711AS,"Performing arts, spectator sports, museums, and related activities",5.0,71429.0,6.999958000251999e-05,0
2019,3361MV,"Motor vehicles, bodies and trailers, and parts",711AS,"Performing arts, spectator sports, museums, and related activities",38.0,488464.0,7.779488355334272e-05,0
2019,3364OT,Other transportation equipment,711AS,"Performing arts, spectator sports, museums, and related activities",15.0,162915.0,9.207255317189946e-05,0
2019,337,Furniture and related products,711AS,"Performing arts, spectator sports, museums, and related activities",15.0,43803.0,0.00034244229847270736,0
2019,339,Miscellaneous manufacturing,711AS,"Performing arts, spectator sports, museums, and related activities",30.0,75412.0,0.0003978146714050814,0
2019,311FT,Food and beverage and tobacco products,711AS,"Performing arts, spectator sports, museums, and related activities",111.0,705040.0,0.00015743787586519912,0
2019,313TT,Textile mills and textile product mills,711AS,"Performing arts, spectator sports, museums, and related activities",5.0,33218.0,0.0001505208019748329,0
2019,315AL,Apparel and leather and allied products,711AS,"Performing arts, spectator sports, museums, and related activities",1.0,7712.0,0.00012966804979253112,0
2019,322,Paper products,711AS,"Performing arts, spectator sports, museums, and related activities",39.0,128227.0,0.00030414811233203616,0
2019,323,Printing and related support activities,711AS,"Performing arts, spectator sports, museums, and related activities",31.0,39644.0,0.0007819594390071638,0
2019,324,Petroleum and coal products,711AS,"Performing arts, spectator sports, museums, and related activities",47.0,454343.0,0.00010344607488175233,0
2019,325,Chemical products,711AS,"Performing arts, spectator sports, museums, and related activities",40.0,430956.0,9.281690010117042e-05,0
2019,326,Plastics and rubber products,711AS,"Performing arts, spectator sports, museums, and related activities",92.0,165496.0,0.0005559046744332189,0
2019,42,Wholesale trade,711AS,"Performing arts, spectator sports, museums, and related activities",3299.0,935960.0,0.003524723278772597,0
2019,441,Motor vehicle and parts dealers,711AS,"Performing arts, spectator sports, museums, and related activities",404.0,113778.0,0.003550774314893916,0
2019,445,Food and beverage stores,711AS,"Performing arts, spectator sports, museums, and related activities",381.0,94734.0,0.0040217873202862756,0
2019,452,General merchandise stores,711AS,"Performing arts, spectator sports, museums, and related activities",72.0,84564.0,0.0008514261387824606,0
2019,4A0,Other retail,711AS,"Performing arts, spectator sports, museums, and related activities",611.0,417277.0,0.0014642551590430338,0
2019,481,Air transportation,711AS,"Performing arts, spectator sports, museums, and related activities",0.0,132056.0,0.0,0
2019,482,Rail transportation,711AS,"Performing arts, spectator sports, museums, and related activities",153.0,38661.0,0.003957476526732366,0
2019,483,Water transportation,711AS,"Performing arts, spectator sports, museums, and related activities",0.0,45363.0,0.0,0
2019,484,Truck transportation,711AS,"Performing arts, spectator sports, museums, and related activities",66.0,212015.0,0.0003112987288635238,0
2019,485,Transit and ground passenger transportation,711AS,"Performing arts, spectator sports, museums, and related activities",27.0,55215.0,0.0004889975550122249,0
2019,486,Pipeline transportation,711AS,"Performing arts, spectator sports, museums, and related activities",0.0,22684.0,0.0,0
2019,487OS,Other transportation and support activities,711AS,"Performing arts, spectator sports, museums, and related activities",319.0,120500.0,0.002647302904564315,0
2019,493,Warehousing and storage,711AS,"Performing arts, spectator sports, museums, and related activities",7.0,61561.0,0.00011370835431523205,0
2019,511,"Publishing industries, except internet (includes software)",711AS,"Performing arts, spectator sports, museums, and related activities",182.0,140075.0,0.0012993039443155452,0
2019,512,Motion picture and sound recording industries,711AS,"Performing arts, spectator sports, museums, and related activities",11628.0,78299.0,0.14850764377578257,1
2019,513,Broadcasting and telecommunications,711AS,"Performing arts, spectator sports, museums, and related activities",29817.0,392419.0,0.07598255945813022,1
2019,514,"Data processing, internet publishing, and other information services",711AS,"Performing arts, spectator sports, museums, and related activities",502.0,207641.0,0.0024176342822467625,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",711AS,"Performing arts, spectator sports, museums, and related activities",2855.0,379812.0,0.007516876770612829,0
2019,523,"Securities, commodity contracts, and investments",711AS,"Performing arts, spectator sports, museums, and related activities",788.0,328963.0,0.0023954061702987873,0
2019,524,Insurance carriers and related activities,711AS,"Performing arts, spectator sports, museums, and related activities",210.0,501241.0,0.0004189601409302112,0
2019,525,"Funds, trusts, and other financial vehicles",711AS,"Performing arts, spectator sports, museums, and related activities",316.0,145633.0,0.00216983788015079,0
2019,HS,Housing,711AS,"Performing arts, spectator sports, museums, and related activities",0.0,247528.0,0.0,0
2019,ORE,Other real estate,711AS,"Performing arts, spectator sports, museums, and related activities",5420.0,843501.0,0.0064255999696503025,0
2019,532RL,Rental and leasing services and lessors of intangible assets,711AS,"Performing arts, spectator sports, museums, and related activities",286.0,160936.0,0.001777103941939653,0
2019,5411,Legal services,711AS,"Performing arts, spectator sports, museums, and related activities",542.0,80838.0,0.00670476755981098,0
2019,5415,Computer systems design and related services,711AS,"Performing arts, spectator sports, museums, and related activities",938.0,153186.0,0.0061232749729087516,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",711AS,"Performing arts, spectator sports, museums, and related activities",5410.0,588693.0,0.009189849378198823,0
2019,55,Management of companies and enterprises,711AS,"Performing arts, spectator sports, museums, and related activities",4120.0,226135.0,0.018219205341941762,0
2019,561,Administrative and support services,711AS,"Performing arts, spectator sports, museums, and related activities",2276.0,473915.0,0.004802548980302375,0
2019,562,Waste management and remediation services,711AS,"Performing arts, spectator sports, museums, and related activities",107.0,69330.0,0.0015433434299725948,0
2019,61,Educational services,711AS,"Performing arts, spectator sports, museums, and related activities",1425.0,112881.0,0.012623913679007096,0
2019,621,Ambulatory health care services,711AS,"Performing arts, spectator sports, museums, and related activities",1022.0,378847.0,0.002697658949391179,0
2019,622,Hospitals,711AS,"Performing arts, spectator sports, museums, and related activities",1387.0,406220.0,0.0034144059869036483,0
2019,623,Nursing and residential care facilities,711AS,"Performing arts, spectator sports, museums, and related activities",206.0,102645.0,0.002006917044181402,0
2019,624,Social assistance,711AS,"Performing arts, spectator sports, museums, and related activities",851.0,100948.0,0.00843008281491461,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",711AS,"Performing arts, spectator sports, museums, and related activities",23939.0,83875.0,0.2854128166915052,1
2019,713,"Amusements, gambling, and recreation industries",711AS,"Performing arts, spectator sports, museums, and related activities",699.0,75717.0,0.00923174452236618,0
2019,721,Accommodation,711AS,"Performing arts, spectator sports, museums, and related activities",283.0,111615.0,0.0025355015006943513,0
2019,722,Food services and drinking places,711AS,"Performing arts, spectator sports, museums, and related activities",3237.0,418838.0,0.007728525109947044,0
2019,81,"Other services, except government",711AS,"Performing arts, spectator sports, museums, and related activities",1405.0,298895.0,0.00470064738453303,0
2019,GFGD,Federal general government (defense),711AS,"Performing arts, spectator sports, museums, and related activities",0.0,270064.0,0.0,0
2019,GFGN,Federal general government (nondefense),711AS,"Performing arts, spectator sports, museums, and related activities",17.0,121485.0,0.00013993497139564554,0
2019,GFE,Federal government enterprises,711AS,"Performing arts, spectator sports, museums, and related activities",32.0,33264.0,0.000962000962000962,0
2019,GSLG,State and local general government,711AS,"Performing arts, spectator sports, museums, and related activities",1570.0,842146.0,0.0018642848152220636,0
2019,GSLE,State and local government enterprises,711AS,"Performing arts, spectator sports, museums, and related activities",30.0,231285.0,0.00012971009793112393,0
2019,111CA,Farms,713,"Amusements, gambling, and recreation industries",21.0,265426.0,7.911809694604146e-05,0
2019,113FF,"Forestry, fishing, and related activities",713,"Amusements, gambling, and recreation industries",0.0,9409.0,0.0,0
2019,211,Oil and gas extraction,713,"Amusements, gambling, and recreation industries",0.0,143210.0,0.0,0
2019,212,"Mining, except oil and gas",713,"Amusements, gambling, and recreation industries",0.0,53016.0,0.0,0
2019,213,Support activities for mining,713,"Amusements, gambling, and recreation industries",17.0,67484.0,0.00025191156422263054,0
2019,22,Utilities,713,"Amusements, gambling, and recreation industries",49.0,186372.0,0.0002629150301547443,0
2019,23,Construction,713,"Amusements, gambling, and recreation industries",96.0,779205.0,0.0001232024948505207,0
2019,321,Wood products,713,"Amusements, gambling, and recreation industries",6.0,75557.0,7.941024656881559e-05,0
2019,327,Nonmetallic mineral products,713,"Amusements, gambling, and recreation industries",14.0,72040.0,0.0001943364797334814,0
2019,331,Primary metals,713,"Amusements, gambling, and recreation industries",8.0,168512.0,4.7474363843524496e-05,0
2019,332,Fabricated metal products,713,"Amusements, gambling, and recreation industries",20.0,218723.0,9.143985771958138e-05,0
2019,333,Machinery,713,"Amusements, gambling, and recreation industries",13.0,230162.0,5.648195618738106e-05,0
2019,334,Computer and electronic products,713,"Amusements, gambling, and recreation industries",2.0,100954.0,1.9811003031083465e-05,0
2019,335,"Electrical equipment, appliances, and components",713,"Amusements, gambling, and recreation industries",1.0,71429.0,1.3999916000503996e-05,0
2019,3361MV,"Motor vehicles, bodies and trailers, and parts",713,"Amusements, gambling, and recreation industries",10.0,488464.0,2.0472337777195455e-05,0
2019,3364OT,Other transportation equipment,713,"Amusements, gambling, and recreation industries",4.0,162915.0,2.4552680845839855e-05,0
2019,337,Furniture and related products,713,"Amusements, gambling, and recreation industries",5.0,43803.0,0.00011414743282423578,0
2019,339,Miscellaneous manufacturing,713,"Amusements, gambling, and recreation industries",8.0,75412.0,0.00010608391237468838,0
2019,311FT,Food and beverage and tobacco products,713,"Amusements, gambling, and recreation industries",22.0,705040.0,3.120390332463406e-05,0
2019,313TT,Textile mills and textile product mills,713,"Amusements, gambling, and recreation industries",0.0,33218.0,0.0,0
2019,315AL,Apparel and leather and allied products,713,"Amusements, gambling, and recreation industries",0.0,7712.0,0.0,0
2019,322,Paper products,713,"Amusements, gambling, and recreation industries",7.0,128227.0,5.4590686828827005e-05,0
2019,323,Printing and related support activities,713,"Amusements, gambling, and recreation industries",8.0,39644.0,0.00020179598425991324,0
2019,324,Petroleum and coal products,713,"Amusements, gambling, and recreation industries",6.0,454343.0,1.320588189979817e-05,0
2019,325,Chemical products,713,"Amusements, gambling, and recreation industries",11.0,430956.0,2.5524647527821867e-05,0
2019,326,Plastics and rubber products,713,"Amusements, gambling, and recreation industries",17.0,165496.0,0.00010272151592787741,0
2019,42,Wholesale trade,713,"Amusements, gambling, and recreation industries",485.0,935960.0,0.0005181845378007607,0
2019,441,Motor vehicle and parts dealers,713,"Amusements, gambling, and recreation industries",7.0,113778.0,6.152331733727083e-05,0
2019,445,Food and beverage stores,713,"Amusements, gambling, and recreation industries",31.0,94734.0,0.00032723203918339774,0
2019,452,General merchandise stores,713,"Amusements, gambling, and recreation industries",2.0,84564.0,2.3650726077290572e-05,0
2019,4A0,Other retail,713,"Amusements, gambling, and recreation industries",317.0,417277.0,0.0007596872101745363,0
2019,481,Air transportation,713,"Amusements, gambling, and recreation industries",0.0,132056.0,0.0,0
2019,482,Rail transportation,713,"Amusements, gambling, and recreation industries",0.0,38661.0,0.0,0
2019,483,Water transportation,713,"Amusements, gambling, and recreation industries",0.0,45363.0,0.0,0
2019,484,Truck transportation,713,"Amusements, gambling, and recreation industries",0.0,212015.0,0.0,0
2019,485,Transit and ground passenger transportation,713,"Amusements, gambling, and recreation industries",0.0,55215.0,0.0,0
2019,486,Pipeline transportation,713,"Amusements, gambling, and recreation industries",0.0,22684.0,0.0,0
2019,487OS,Other transportation and support activities,713,"Amusements, gambling, and recreation industries",5.0,120500.0,4.149377593360996e-05,0
2019,493,Warehousing and storage,713,"Amusements, gambling, and recreation industries",1.0,61561.0,1.624405061646172e-05,0
2019,511,"Publishing industries, except internet (includes software)",713,"Amusements, gambling, and recreation industries",27.0,140075.0,0.00019275388184900947,0
2019,512,Motion picture and sound recording industries,713,"Amusements, gambling, and recreation industries",16.0,78299.0,0.00020434488307641223,0
2019,513,Broadcasting and telecommunications,713,"Amusements, gambling, and recreation industries",35.0,392419.0,8.919038069002775e-05,0
2019,514,"Data processing, internet publishing, and other information services",713,"Amusements, gambling, and recreation industries",154.0,207641.0,0.0007416647001314769,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",713,"Amusements, gambling, and recreation industries",492.0,379812.0,0.0012953777131844175,0
2019,523,"Securities, commodity contracts, and investments",713,"Amusements, gambling, and recreation industries",192.0,328963.0,0.0005836522648443746,0
2019,524,Insurance carriers and related activities,713,"Amusements, gambling, and recreation industries",31.0,501241.0,6.184649699445975e-05,0
2019,525,"Funds, trusts, and other financial vehicles",713,"Amusements, gambling, and recreation industries",27.0,145633.0,0.0001853975403926308,0
2019,HS,Housing,713,"Amusements, gambling, and recreation industries",0.0,247528.0,0.0,0
2019,ORE,Other real estate,713,"Amusements, gambling, and recreation industries",0.0,843501.0,0.0,0
2019,532RL,Rental and leasing services and lessors of intangible assets,713,"Amusements, gambling, and recreation industries",74.0,160936.0,0.0004598101108515186,0
2019,5411,Legal services,713,"Amusements, gambling, and recreation industries",80.0,80838.0,0.0009896335881639823,0
2019,5415,Computer systems design and related services,713,"Amusements, gambling, and recreation industries",266.0,153186.0,0.0017364511117203922,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",713,"Amusements, gambling, and recreation industries",424.0,588693.0,0.0007202395815815713,0
2019,55,Management of companies and enterprises,713,"Amusements, gambling, and recreation industries",843.0,226135.0,0.003727861675547792,0
2019,561,Administrative and support services,713,"Amusements, gambling, and recreation industries",509.0,473915.0,0.0010740322631695557,0
2019,562,Waste management and remediation services,713,"Amusements, gambling, and recreation industries",28.0,69330.0,0.00040386557046011827,0
2019,61,Educational services,713,"Amusements, gambling, and recreation industries",51.0,112881.0,0.00045180322640656973,0
2019,621,Ambulatory health care services,713,"Amusements, gambling, and recreation industries",314.0,378847.0,0.0008288306361143153,0
2019,622,Hospitals,713,"Amusements, gambling, and recreation industries",14.0,406220.0,3.446408350155088e-05,0
2019,623,Nursing and residential care facilities,713,"Amusements, gambling, and recreation industries",29.0,102645.0,0.00028252715670514883,0
2019,624,Social assistance,713,"Amusements, gambling, and recreation industries",63.0,100948.0,0.0006240836866505527,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",713,"Amusements, gambling, and recreation industries",159.0,83875.0,0.001895678092399404,0
2019,713,"Amusements, gambling, and recreation industries",713,"Amusements, gambling, and recreation industries",251.0,75717.0,0.0033149755008782702,0
2019,721,Accommodation,713,"Amusements, gambling, and recreation industries",353.0,111615.0,0.0031626573489226357,0
2019,722,Food services and drinking places,713,"Amusements, gambling, and recreation industries",817.0,418838.0,0.0019506348516610242,0
2019,81,"Other services, except government",713,"Amusements, gambling, and recreation industries",43.0,298895.0,0.00014386322956222084,0
2019,GFGD,Federal general government (defense),713,"Amusements, gambling, and recreation industries",6.0,270064.0,2.221695598080455e-05,0
2019,GFGN,Federal general government (nondefense),713,"Amusements, gambling, and recreation industries",2.0,121485.0,1.6462937811252418e-05,0
2019,GFE,Federal government enterprises,713,"Amusements, gambling, and recreation industries",1.0,33264.0,3.0062530062530064e-05,0
2019,GSLG,State and local general government,713,"Amusements, gambling, and recreation industries",695.0,842146.0,0.0008252725774390663,0
2019,GSLE,State and local government enterprises,713,"Amusements, gambling, and recreation industries",105.0,231285.0,0.00045398534275893377,0
2019,111CA,Farms,721,Accommodation,1.0,265426.0,3.7675284260019744e-06,0
2019,113FF,"Forestry, fishing, and related activities",721,Accommodation,0.0,9409.0,0.0,0
2019,211,Oil and gas extraction,721,Accommodation,1.0,143210.0,6.982752601075344e-06,0
2019,212,"Mining, except oil and gas",721,Accommodation,9.0,53016.0,0.00016976007243096425,0
2019,213,Support activities for mining,721,Accommodation,258.0,67484.0,0.003823128445261099,0
2019,22,Utilities,721,Accommodation,1097.0,186372.0,0.005886077307750091,0
2019,23,Construction,721,Accommodation,397.0,779205.0,0.0005094936505797576,0
2019,321,Wood products,721,Accommodation,92.0,75557.0,0.001217623780721839,0
2019,327,Nonmetallic mineral products,721,Accommodation,183.0,72040.0,0.0025402554136590783,0
2019,331,Primary metals,721,Accommodation,135.0,168512.0,0.0008011298898594759,0
2019,332,Fabricated metal products,721,Accommodation,324.0,218723.0,0.0014813256950572185,0
2019,333,Machinery,721,Accommodation,233.0,230162.0,0.0010123304455122914,0
2019,334,Computer and electronic products,721,Accommodation,40.0,100954.0,0.0003962200606216693,0
2019,335,"Electrical equipment, appliances, and components",721,Accommodation,25.0,71429.0,0.00034999790001259993,0
2019,3361MV,"Motor vehicles, bodies and trailers, and parts",721,Accommodation,209.0,488464.0,0.000427871859543385,0
2019,3364OT,Other transportation equipment,721,Accommodation,62.0,162915.0,0.00038056655311051777,0
2019,337,Furniture and related products,721,Accommodation,77.0,43803.0,0.0017578704654932311,0
2019,339,Miscellaneous manufacturing,721,Accommodation,148.0,75412.0,0.001962552378931735,0
2019,311FT,Food and beverage and tobacco products,721,Accommodation,361.0,705040.0,0.0005120276863724044,0
2019,313TT,Textile mills and textile product mills,721,Accommodation,17.0,33218.0,0.0005117707267144319,0
2019,315AL,Apparel and leather and allied products,721,Accommodation,2.0,7712.0,0.00025933609958506224,0
2019,322,Paper products,721,Accommodation,118.0,128227.0,0.0009202430065430837,0
2019,323,Printing and related support activities,721,Accommodation,174.0,39644.0,0.0043890626576531125,0
2019,324,Petroleum and coal products,721,Accommodation,97.0,454343.0,0.00021349509071340376,0
2019,325,Chemical products,721,Accommodation,204.0,430956.0,0.0004733661905159691,0
2019,326,Plastics and rubber products,721,Accommodation,297.0,165496.0,0.0017946053076811524,0
2019,42,Wholesale trade,721,Accommodation,3464.0,935960.0,0.003701012863797598,0
2019,441,Motor vehicle and parts dealers,721,Accommodation,37.0,113778.0,0.0003251946773541458,0
2019,445,Food and beverage stores,721,Accommodation,58.0,94734.0,0.0006122405894399054,0
2019,452,General merchandise stores,721,Accommodation,49.0,84564.0,0.000579442788893619,0
2019,4A0,Other retail,721,Accommodation,259.0,417277.0,0.0006206908120984382,0
2019,481,Air transportation,721,Accommodation,0.0,132056.0,0.0,0
2019,482,Rail transportation,721,Accommodation,16.0,38661.0,0.00041385375442952845,0
2019,483,Water transportation,721,Accommodation,0.0,45363.0,0.0,0
2019,484,Truck transportation,721,Accommodation,0.0,212015.0,0.0,0
2019,485,Transit and ground passenger transportation,721,Accommodation,0.0,55215.0,0.0,0
2019,486,Pipeline transportation,721,Accommodation,13.0,22684.0,0.0005730911655792629,0
2019,487OS,Other transportation and support activities,721,Accommodation,392.0,120500.0,0.003253112033195021,0
2019,493,Warehousing and storage,721,Accommodation,15.0,61561.0,0.0002436607592469258,0
2019,511,"Publishing industries, except internet (includes software)",721,Accommodation,495.0,140075.0,0.0035338211672318403,0
2019,512,Motion picture and sound recording industries,721,Accommodation,351.0,78299.0,0.004482815872488793,0
2019,513,Broadcasting and telecommunications,721,Accommodation,654.0,392419.0,0.001666585970607947,0
2019,514,"Data processing, internet publishing, and other information services",721,Accommodation,2828.0,207641.0,0.013619660856959849,0
2019,521CI,"Federal Reserve banks, credit intermediation, and related activities",721,Accommodation,8986.0,379812.0,0.023659073436331658,0
2019,523,"Securities, commodity contracts, and investments",721,Accommodation,3546.0,328963.0,0.010779327766344543,0
2019,524,Insurance carriers and related activities,721,Accommodation,557.0,501241.0,0.0011112418976101316,0
2019,525,"Funds, trusts, and other financial vehicles",721,Accommodation,507.0,145633.0,0.0034813538140394005,0
2019,HS,Housing,721,Accommodation,5.0,247528.0,2.019973497947707e-05,0
2019,ORE,Other real estate,721,Accommodation,14514.0,843501.0,0.0172068557120857,0
2019,532RL,Rental and leasing services and lessors of intangible assets,721,Accommodation,1489.0,160936.0,0.009252125068350152,0
2019,5411,Legal services,721,Accommodation,1147.0,80838.0,0.014188871570301097,0
2019,5415,Computer systems design and related services,721,Accommodation,4961.0,153186.0,0.03238546603475513,0
2019,5412OP,"Miscellaneous professional, scientific, and technical services",721,Accommodation,7452.0,588693.0,0.012658550381947806,0
2019,55,Management of companies and enterprises,721,Accommodation,955.0,226135.0,0.004223141044066597,0
2019,561,Administrative and support services,721,Accommodation,6121.0,473915.0,0.012915818237447644,0
2019,562,Waste management and remediation services,721,Accommodation,596.0,69330.0,0.008596567142651088,0
2019,61,Educational services,721,Accommodation,753.0,112881.0,0.006670741754591118,0
2019,621,Ambulatory health care services,721,Accommodation,3782.0,378847.0,0.009982921865555223,0
2019,622,Hospitals,721,Accommodation,277.0,406220.0,0.0006818965092806853,0
2019,623,Nursing and residential care facilities,721,Accommodation,307.0,102645.0,0.002990890934775196,0
2019,624,Social assistance,721,Accommodation,411.0,100948.0,0.004071403098625035,0
2019,711AS,"Performing arts, spectator sports, museums, and related activities",721,Accommodation,142.0,83875.0,0.0016929955290611027,0
2019,713,"Amusements, gambling, and recreation industries",721,Accommodation,256.0,75717.0,0.003381010869421662,0
2019,721,Accommodation,721,Accommodation,563.0,111615.0,0.00504412489360749,0
2019,722,Food services and drinking places,721,Accommodation,2587.0,418838.0,0.006176612437266914,0
2019,81,"Other services, except government",721,Accommodation,661.0,298895.0,0.0022114789474564646,0
2019,GFGD,Federal general government (defense),721,Accommodation,2966.0,270064.0,0.010982581906511048,0
2019,GFGN,Federal general government (nondefense),721,Accommodation,1037.0,121485.0,0.008536033255134379,0
2019,GFE,Federal government enterprises,721,Accommodation,52.0,33264.0,0.0015632515632515633,0
2019,GSLG,State and local general government,721,Accommodation,3528.0,842146.0,0.0041892973427410446,0
2019,GSLE,State and local government enterprises,721,Accommodation,179.0,231285.0,0.0007739369176557061,0
2019,111CA,Farms,722,Food services and drinking places,393.0,265426.0,0.0014806386714187759,0
2019,113FF,"Forestry, fishing, and related activities",722,Food services and drinking places,4.0,9409.0,0.0004251248804336274,0
2019,211,Oil and gas extraction,722,Food services and drinking places,13.0,143210.0,9.077578381397947e-05,0
2019,212,"Mining, except oil and gas",722,Food services and drinking places,33.0,53016.0,0.0006224535989135355,0
2019,213,Support activities for mining,722,Food services and drinking places,504.0,67484.0,0.007468436962835635,0
2019,22,Utilities,722,Food services and drinking places,2138.0,186372.0,0.011471680295323331,0
2019,23,Construction,722,Food services and drinking places,482.0,779205.0,0.0006185791928953228,0
