hts8,naics_str,import_value_2017_china,naics_import_total_2017_china,hs8_naics_weight
6111.30.20,315240,0.22689499999999999,18029.104548,1.2584928962829153e-05
6111.30.30,315240,0.407397,18029.104548,2.2596629739173224e-05
6111.30.40,315240,5.990902,18029.104548,0.00033229060179056877
6111.30.50,315110,16.854271,1380.9154919999999,0.012205142963230659
6111.30.50,315240,143.85335800000001,18029.104548,0.007978951900634352
6111.90.05,315240,0.433104,18029.104548,2.4022490903356872e-05
6111.90.10,315240,0.141961,18029.104548,7.873990614567044e-06
6111.90.20,315240,0.099502,18029.104548,5.518965167409711e-06
6111.90.30,315240,1.386448,18029.104548,7.690054690784968e-05
6111.90.40,315240,0.207637,18029.104548,1.151676720533708e-05
6111.90.50,315240,3.1327730000000003,18029.104548,0.00017376198533096445
6111.90.90,315240,1.641994,18029.104548,9.107462856119215e-05
6112.11.00,315220,2.505781,6457.105895,0.0003880656505788961
6112.11.00,315240,1.833665,18029.104548,0.00010170582765872373
6112.12.00,315220,7.520601,6457.105895,0.0011647015121470298
6112.12.00,315240,2.766753,18029.104548,0.00015346036696575266
6112.19.10,315220,0.040647,6457.105895,6.29492541410458e-06
6112.19.10,315240,0.09088600000000001,18029.104548,5.0410712167112126e-06
6112.19.40,315220,0.142594,6457.105895,2.2083268002529794e-05
6112.19.40,315240,0.035268,18029.104548,1.956170363653049e-06
6112.19.80,315220,0.002621,6457.105895,4.0590940316304047e-07
6112.19.80,315240,0.011002,18029.104548,6.102355206110595e-07
6112.20.10,315220,0.203384,6457.105895,3.149770242385037e-05
6112.20.10,315240,0.074937,18029.104548,4.156446028724866e-06
6112.20.20,315240,0.10956,18029.104548,6.076840905121585e-06
6112.31.00,315220,7.69313,6457.105895,0.0011914207580143766
6112.39.00,315220,0.110825,6457.105895,1.7163261963198765e-05
6112.41.00,315240,457.763569,18029.104548,0.02539025539406396
6112.49.00,315240,1.4348370000000001,18029.104548,7.958448497427839e-05
6113.00.10,315220,7.2622729999999995,6457.105895,0.00112469473446664
6113.00.10,315240,6.383438,18029.104548,0.00035406295321018183
6113.00.10,315280,15.700926,1069.317832,0.014683123698249522
6113.00.90,315220,30.732755,6457.105895,0.00475952470034565
6113.00.90,315240,25.242471000000002,18029.104548,0.0014000956582616408
6114.20.00,315220,11.832333,6457.105895,0.001832451440692998
6114.20.00,315240,127.639002,18029.104548,0.007079608510793135
6114.30.10,315220,7.870279,6457.105895,0.0012188554947030182
6114.30.10,315240,203.828629,18029.104548,0.011305532588007044
6114.30.20,315240,29.319424,18029.104548,0.0016262274103486995
6114.30.30,315220,36.996299,6457.105895,0.00572954812908485
6114.30.30,315240,168.63339,18029.104548,0.009353397976645868
6114.90.05,315220,0.11149200000000001,6457.105895,1.726655901467139e-05
6114.90.05,315240,4.131169,18029.104548,0.00022913888978797219
6114.90.10,315220,0.0027340000000000003,6457.105895,4.23409503337563e-07
6114.90.10,315240,0.789761,18029.104548,4.380478231169887e-05
6114.90.90,315240,6.844654,18029.104548,0.0003796447006991975
6115.10.05,339113,0.085338,2440.98348,3.496049879043016e-05
6115.10.10,339113,0.698003,2440.98348,0.0002859515460547075
6115.10.15,339113,0.351494,2440.98348,0.00014399687784859568
6115.10.30,339113,0.838678,2440.98348,0.00034358200572500396
6115.10.40,339113,8.528624,2440.98348,0.0034939294222507402
6115.10.55,339113,0.045683,2440.98348,1.871499761235582e-05
6115.10.60,339113,0.649019,2440.98348,0.00026588422466505184
6115.21.00,315110,53.1872,1380.9154919999999,0.038515897828742734
6115.22.00,315110,43.757727,1380.9154919999999,0.03168747635427353
6115.29.40,315110,0.038829,1380.9154919999999,2.811830283963532e-05
6115.29.80,315110,16.873873,1380.9154919999999,0.01221933789413958
6115.30.10,315110,0.057015,1380.9154919999999,4.128782704684148e-05
6115.30.90,315110,8.20444,1380.9154919999999,0.005941304915130897
6115.94.00,315110,17.352037,1380.9154919999999,0.012565603833489328
6115.95.60,315110,2.260466,1380.9154919999999,0.0016369328992943185
6115.95.90,315110,203.61365999999998,1380.9154919999999,0.14744831322378996
6115.96.60,315110,4.706389,1380.9154919999999,0.0034081658343796755
6115.96.90,315110,952.502994,1380.9154919999999,0.689761972776825
6115.99.14,315110,0.114465,1380.9154919999999,8.289066250840498e-05
6115.99.19,315110,18.189277,1380.9154919999999,0.013171897270597064
6115.99.40,315110,0.148077,1380.9154919999999,0.0001072310368432017
6115.99.90,315110,3.084887,1380.9154919999999,0.00223394336429097
6116.10.05,339920,0.060278,5410.39061,1.1141154926705004e-05
6116.10.08,339920,40.416236,5410.39061,0.007470114251140916
6116.10.13,315280,0.935665,1069.317832,0.0008750111257847236
6116.10.17,315990,0.5451,3039.757164,0.000179323534937477
6116.10.44,315990,7.6244510000000005,3039.757164,0.0025082434512522134
6116.10.48,315990,1.649169,3039.757164,0.0005425331403215997
6116.10.55,315990,119.85747,3039.757164,0.03942994901680903
6116.10.65,315990,127.58171200000001,3039.757164,0.04197102107726129
6116.10.75,315990,3.952674,3039.757164,0.001300325580875907
6116.10.95,315990,4.709294,3039.757164,0.0015492336216104399
6116.91.00,315990,7.097684,3039.757164,0.002334950990183767
6116.92.05,339920,0.06808499999999999,5410.39061,1.2584119134422346e-05
6116.92.08,339920,0.8287439999999999,5410.39061,0.00015317637112341502
6116.92.64,315990,7.17513,3039.757164,0.0023604286832433303
6116.92.74,315990,1.063196,3039.757164,0.0003497634655134577
6116.92.88,315990,13.389377,3039.757164,0.004404752181710788
6116.92.94,315990,1.297027,3039.757164,0.0004266877023470023
6116.93.05,339920,1.9674340000000001,5410.39061,0.00036363991841247115
6116.93.08,339920,31.620739999999998,5410.39061,0.0058444467838524505
6116.93.64,315990,1.8326989999999999,3039.757164,0.0006029096737412935
6116.93.74,315990,0.473385,3039.757164,0.00015573118984842698
6116.93.88,315990,73.19175200000001,3039.757164,0.024078157580090173
6116.93.94,315990,42.54309,3039.757164,0.013995555468653876
6116.99.20,339920,0.013432,5410.39061,2.4826303622466174e-06
6116.99.35,339920,0.455942,5410.39061,8.42715494806021e-05
6116.99.48,315990,1.17344,3039.757164,0.0003860308362447863
6116.99.54,315990,0.420694,3039.757164,0.00013839723941843138
6116.99.75,315990,0.28094600000000003,3039.757164,9.242383020830016e-05
6116.99.95,315990,5.755371,3039.757164,0.0018933653872622307
6117.10.10,315190,16.833304000000002,576.4219870000001,0.029203091449736807
6117.10.20,315190,106.804968,576.4219870000001,0.18528954552179494
6117.10.40,315190,0.347111,576.4219870000001,0.0006021820954584787
6117.10.60,315190,6.572941,576.4219870000001,0.011403001877511657
6117.80.20,315190,0.563062,576.4219870000001,0.0009768225582970343
6117.80.30,315190,0.9356840000000001,576.4219870000001,0.001623262160539341
6117.80.85,315190,39.131579,576.4219870000001,0.06788703394827303
6117.80.87,315190,1.892253,576.4219870000001,0.0032827564573798948
6117.80.95,315990,81.071875,3039.757164,0.026670510381598365
6117.90.10,315990,0.03864,3039.757164,1.2711541717086977e-05
6117.90.90,315990,2.335752,3039.757164,0.0007684008537466185
6201.11.00,315220,41.683029,6457.105895,0.006455373301571044
6201.12.10,315220,1.368541,6457.105895,0.00021194340347735618
6201.12.20,315220,13.057625,6457.105895,0.0020222101375340696
6201.13.10,315220,9.870004999999999,6457.105895,0.0015285493471065335
6201.13.30,315220,2.624475,6457.105895,0.00040644756996044277
6201.13.40,315220,16.141398,6457.105895,0.002499788335901219
6201.19.10,315220,0.050236,6457.105895,7.779956038648798e-06
6201.19.90,315220,1.69624,6457.105895,0.0002626935391153284
6201.91.03,315220,0.031156,6457.105895,4.825071867587824e-06
6201.91.05,315220,0.153479,6457.105895,2.376900774058004e-05
6201.91.25,315220,0.340193,6457.105895,5.2685058218330494e-05
6201.91.40,315220,7.585446999999999,6457.105895,0.0011747440917569156
6201.92.05,315220,0.139603,6457.105895,2.162005738640593e-05
6201.92.17,315220,2.003987,6457.105895,0.0003103537455614239
6201.92.19,315220,9.169977,6457.105895,0.0014201373106023686
6201.92.30,315220,2.05262,6457.105895,0.0003178854479666235
6201.92.35,315220,4.767243000000001,6457.105895,0.0007382940712946138
6201.92.45,315220,131.110889,6457.105895,0.02030489992451951
6201.93.15,315220,24.906531,6457.105895,0.003857228207963283
6201.93.18,315220,5.0804670000000005,6457.105895,0.0007868024905606726
6201.93.45,315220,2.723814,6457.105895,0.00042183201643156577
6201.93.47,315220,106.22404,6457.105895,0.01645071983134946
6201.93.49,315220,13.103816,6457.105895,0.0020293636519337277
6201.93.50,315220,80.647373,6457.105895,0.012489708905416674
6201.93.52,315220,22.328612,6457.105895,0.0034579906792747434
6201.93.55,315220,1.640035,6457.105895,0.00025398917513029263
6201.93.60,315220,371.173351,6457.105895,0.05748292765144439
6201.93.65,315220,93.810684,6457.105895,0.014528286437526359
6201.99.05,315220,0.019749,6457.105895,3.0584909588198725e-06
6201.99.15,315220,0.341912,6457.105895,5.2951276556383624e-05
6201.99.50,315220,0.20482299999999998,6457.105895,3.172055768182504e-05
6201.99.80,315220,2.15879,6457.105895,0.0003343277987235178
6202.11.00,315240,59.911644,18029.104548,0.0033230515603530687
6202.12.10,315240,0.843313,18029.104548,4.677509067379335e-05
6202.12.20,315240,33.168997,18029.104548,0.001839747332525147
6202.13.10,315240,97.198927,18029.104548,0.0053912232158408804
6202.13.30,315240,14.748592,18029.104548,0.0008180435118524003
6202.13.40,315240,67.138607,18029.104548,0.003723901363001847
6202.19.10,315240,0.655815,18029.104548,3.637535065892947e-05
6202.19.90,315240,2.180953,18029.104548,0.00012096845931496566
6202.91.03,315240,0.007566999999999999,18029.104548,4.197102512692135e-07
6202.91.15,315240,0.13159500000000002,18029.104548,7.299031388366877e-06
6202.91.60,315240,0.369369,18029.104548,2.0487373569586115e-05
6202.91.90,315240,8.592367,18029.104548,0.00047658312575225294
6202.92.03,315240,0.200601,18029.104548,1.1126509331948658e-05
6202.92.05,315240,0.96831,18029.104548,5.370815824058308e-05
6202.92.12,315240,5.099091,18029.104548,0.0002828255272703297
6202.92.25,315240,1.113578,18029.104548,6.176557449291242e-05
6202.92.30,315240,4.329904,18029.104548,0.00024016189980330022
6202.92.90,315240,178.189717,18029.104548,0.009883447984096742
6202.93.01,315240,5.230363,18029.104548,0.0002901066431821326
6202.93.03,315240,1.889697,18029.104548,0.000104813691382672
6202.93.05,315240,0.336444,18029.104548,1.8661159743361872e-05
6202.93.07,315240,20.850917,18029.104548,0.001156514287467096
6202.93.09,315240,3.849619,18029.104548,0.00021352247360654665
6202.93.15,315240,127.901353,18029.104548,0.007094160037703499
6202.93.25,315240,35.011193,18029.104548,0.0019419263395354736
6202.93.45,315240,5.47417,18029.104548,0.0003036296109674099
6202.93.48,315240,311.372234,18029.104548,0.017270532386731378
6202.93.55,315240,129.760505,18029.104548,0.007197279524034629
6202.99.03,315240,0.39875900000000003,18029.104548,2.211751553929699e-05
6202.99.15,315240,0.198647,18029.104548,1.1018129018617081e-05
6202.99.60,315240,1.892061,18029.104548,0.00010494481270340681
6202.99.80,315240,8.963645,18029.104548,0.0004971763836709434
6203.11.15,315220,0.206543,6457.105895,3.198693088802131e-05
6203.11.30,315220,0.888835,6457.105895,0.00013765222600550212
6203.11.60,315220,12.566865,6457.105895,0.001946207047607975
