naics_str,year,tariff_301_direct,targeted_import_share_2017_china,china_import_value_2017,n_hs8_total,n_hs8_targeted
212299,2024.0,0.0130997203753806,0.052398881501522394,38.799874,4.0,4.0
212299,2025.0,0.0130997203753806,0.052398881501522394,38.799874,4.0,4.0
212311,2016.0,0.0,1.0,33.124022000000004,13.0,0.0
212311,2017.0,0.0,1.0,33.124022000000004,13.0,0.0
212311,2018.0,0.033333333333333326,1.0,33.124022000000004,13.0,13.0
212311,2019.0,0.19999999999999996,1.0,33.124022000000004,13.0,13.0
212311,2020.0,0.25,1.0,33.124022000000004,13.0,13.0
212311,2021.0,0.25,1.0,33.124022000000004,13.0,13.0
212311,2022.0,0.25,1.0,33.124022000000004,13.0,13.0
212311,2023.0,0.25,1.0,33.124022000000004,13.0,13.0
212311,2024.0,0.25,1.0,33.124022000000004,13.0,13.0
212311,2025.0,0.25,1.0,33.124022000000004,13.0,13.0
212312,2016.0,0.0,1.0,1.634368,1.0,0.0
212312,2017.0,0.0,1.0,1.634368,1.0,0.0
212312,2018.0,0.03333333333333333,1.0,1.634368,1.0,1.0
212312,2019.0,0.19999999999999998,1.0,1.634368,1.0,1.0
212312,2020.0,0.25,1.0,1.634368,1.0,1.0
212312,2021.0,0.25,1.0,1.634368,1.0,1.0
212312,2022.0,0.25,1.0,1.634368,1.0,1.0
212312,2023.0,0.25,1.0,1.634368,1.0,1.0
212312,2024.0,0.25,1.0,1.634368,1.0,1.0
212312,2025.0,0.25,1.0,1.634368,1.0,1.0
212319,2016.0,0.0,1.0,1.8661599999999998,4.0,0.0
212319,2017.0,0.0,1.0,1.8661599999999998,4.0,0.0
212319,2018.0,0.03333333333333334,1.0,1.8661599999999998,4.0,4.0
212319,2019.0,0.19999999999999998,1.0,1.8661599999999998,4.0,4.0
212319,2020.0,0.25,1.0,1.8661599999999998,4.0,4.0
212319,2021.0,0.25,1.0,1.8661599999999998,4.0,4.0
212319,2022.0,0.25,1.0,1.8661599999999998,4.0,4.0
212319,2023.0,0.25,1.0,1.8661599999999998,4.0,4.0
212319,2024.0,0.25,1.0,1.8661599999999998,4.0,4.0
212319,2025.0,0.25,1.0,1.8661599999999998,4.0,4.0
212321,2016.0,0.0,1.0,1.367153,1.0,0.0
212321,2017.0,0.0,1.0,1.367153,1.0,0.0
212321,2018.0,0.03333333333333333,1.0,1.367153,1.0,1.0
212321,2019.0,0.19999999999999998,1.0,1.367153,1.0,1.0
212321,2020.0,0.25,1.0,1.367153,1.0,1.0
212321,2021.0,0.25,1.0,1.367153,1.0,1.0
212321,2022.0,0.25,1.0,1.367153,1.0,1.0
212321,2023.0,0.25,1.0,1.367153,1.0,1.0
212321,2024.0,0.25,1.0,1.367153,1.0,1.0
212321,2025.0,0.25,1.0,1.367153,1.0,1.0
212322,2016.0,0.0,1.0,3.3008390000000003,3.0,0.0
212322,2017.0,0.0,1.0,3.3008390000000003,3.0,0.0
212322,2018.0,0.03333333333333333,1.0,3.3008390000000003,3.0,3.0
212322,2019.0,0.19999999999999996,1.0,3.3008390000000003,3.0,3.0
212322,2020.0,0.25,1.0,3.3008390000000003,3.0,3.0
212322,2021.0,0.25,1.0,3.3008390000000003,3.0,3.0
212322,2022.0,0.25,1.0,3.3008390000000003,3.0,3.0
212322,2023.0,0.25,1.0,3.3008390000000003,3.0,3.0
212322,2024.0,0.25,1.0,3.3008390000000003,3.0,3.0
212322,2025.0,0.25,1.0,3.3008390000000003,3.0,3.0
212324,2016.0,0.0,1.0,0.185066,1.0,0.0
212324,2017.0,0.0,1.0,0.185066,1.0,0.0
212324,2018.0,0.03333333333333333,1.0,0.185066,1.0,1.0
212324,2019.0,0.19999999999999998,1.0,0.185066,1.0,1.0
212324,2020.0,0.25,1.0,0.185066,1.0,1.0
212324,2021.0,0.25,1.0,0.185066,1.0,1.0
212324,2022.0,0.25,1.0,0.185066,1.0,1.0
212324,2023.0,0.25,1.0,0.185066,1.0,1.0
212324,2024.0,0.25,1.0,0.185066,1.0,1.0
212324,2025.0,0.25,1.0,0.185066,1.0,1.0
212325,2016.0,0.0,0.14662268690169156,18.278406,4.0,0.0
212325,2017.0,0.0,0.14662268690169156,18.278406,4.0,0.0
212325,2018.0,0.0048874228967230515,0.14662268690169156,18.278406,4.0,4.0
212325,2019.0,0.029324537380338307,0.14662268690169156,18.278406,4.0,4.0
212325,2020.0,0.03665567172542289,0.14662268690169156,18.278406,4.0,4.0
212325,2021.0,0.03665567172542289,0.14662268690169156,18.278406,4.0,4.0
212325,2022.0,0.03665567172542289,0.14662268690169156,18.278406,4.0,4.0
212325,2023.0,0.03665567172542289,0.14662268690169156,18.278406,4.0,4.0
212325,2024.0,0.03665567172542289,0.14662268690169156,18.278406,4.0,4.0
212325,2025.0,0.03665567172542289,0.14662268690169156,18.278406,4.0,4.0
212391,2016.0,0.0,1.0,3.088787,2.0,0.0
212391,2017.0,0.0,1.0,3.088787,2.0,0.0
212391,2018.0,0.03333333333333333,1.0,3.088787,2.0,2.0
212391,2019.0,0.19999999999999996,1.0,3.088787,2.0,2.0
212391,2020.0,0.25,1.0,3.088787,2.0,2.0
212391,2021.0,0.25,1.0,3.088787,2.0,2.0
212391,2022.0,0.25,1.0,3.088787,2.0,2.0
212391,2023.0,0.25,1.0,3.088787,2.0,2.0
212391,2024.0,0.25,1.0,3.088787,2.0,2.0
212391,2025.0,0.25,1.0,3.088787,2.0,2.0
212392,2016.0,0.0,1.0,2.678595,2.0,0.0
212392,2017.0,0.0,1.0,2.678595,2.0,0.0
212392,2018.0,0.03333333333333333,1.0,2.678595,2.0,2.0
212392,2019.0,0.19999999999999998,1.0,2.678595,2.0,2.0
212392,2020.0,0.25,1.0,2.678595,2.0,2.0
212392,2021.0,0.25,1.0,2.678595,2.0,2.0
212392,2022.0,0.25,1.0,2.678595,2.0,2.0
212392,2023.0,0.25,1.0,2.678595,2.0,2.0
212392,2024.0,0.25,1.0,2.678595,2.0,2.0
212392,2025.0,0.25,1.0,2.678595,2.0,2.0
212393,2016.0,0.0,0.09536230605674782,127.58416299999999,3.0,0.0
212393,2017.0,0.0,0.09536230605674782,127.58416299999999,3.0,0.0
212393,2018.0,0.003178743535224927,0.09536230605674782,127.58416299999999,3.0,3.0
212393,2019.0,0.019072461211349562,0.09536230605674782,127.58416299999999,3.0,3.0
212393,2020.0,0.023840576514186956,0.09536230605674782,127.58416299999999,3.0,3.0
212393,2021.0,0.023840576514186956,0.09536230605674782,127.58416299999999,3.0,3.0
212393,2022.0,0.023840576514186956,0.09536230605674782,127.58416299999999,3.0,3.0
212393,2023.0,0.023840576514186956,0.09536230605674782,127.58416299999999,3.0,3.0
212393,2024.0,0.023840576514186956,0.09536230605674782,127.58416299999999,3.0,3.0
212393,2025.0,0.023840576514186956,0.09536230605674782,127.58416299999999,3.0,3.0
212399,2016.0,0.0,0.4228730251630281,27.66241,9.0,0.0
212399,2017.0,0.0,0.4228730251630281,27.66241,9.0,0.0
212399,2018.0,0.01409576750543427,0.4228730251630281,27.66241,9.0,9.0
212399,2019.0,0.08457460503260561,0.4228730251630281,27.66241,9.0,9.0
212399,2020.0,0.10571825629075701,0.4228730251630281,27.66241,9.0,9.0
212399,2021.0,0.10571825629075701,0.4228730251630281,27.66241,9.0,9.0
212399,2022.0,0.10571825629075701,0.4228730251630281,27.66241,9.0,9.0
212399,2023.0,0.10571825629075701,0.4228730251630281,27.66241,9.0,9.0
212399,2024.0,0.10571825629075701,0.4228730251630281,27.66241,9.0,9.0
212399,2025.0,0.10571825629075701,0.4228730251630281,27.66241,9.0,9.0
311111,2016.0,0.0,1.0,157.67802799999998,1.0,0.0
311111,2017.0,0.0,1.0,157.67802799999998,1.0,0.0
311111,2018.0,0.03333333333333333,1.0,157.67802799999998,1.0,1.0
311111,2019.0,0.19999999999999998,1.0,157.67802799999998,1.0,1.0
311111,2020.0,0.25,1.0,157.67802799999998,1.0,1.0
311111,2021.0,0.25,1.0,157.67802799999998,1.0,1.0
311111,2022.0,0.25,1.0,157.67802799999998,1.0,1.0
311111,2023.0,0.25,1.0,157.67802799999998,1.0,1.0
311111,2024.0,0.25,1.0,157.67802799999998,1.0,1.0
311111,2025.0,0.25,1.0,157.67802799999998,1.0,1.0
311119,2016.0,0.0,0.9999999999999999,59.473876000000004,5.0,0.0
311119,2017.0,0.0,0.9999999999999999,59.473876000000004,5.0,0.0
311119,2018.0,0.03333333333333333,0.9999999999999999,59.473876000000004,5.0,5.0
311119,2019.0,0.19999999999999998,0.9999999999999999,59.473876000000004,5.0,5.0
311119,2020.0,0.25,0.9999999999999999,59.473876000000004,5.0,5.0
311119,2021.0,0.25,0.9999999999999999,59.473876000000004,5.0,5.0
311119,2022.0,0.25,0.9999999999999999,59.473876000000004,5.0,5.0
311119,2023.0,0.25,0.9999999999999999,59.473876000000004,5.0,5.0
311119,2024.0,0.25,0.9999999999999999,59.473876000000004,5.0,5.0
311119,2025.0,0.25,0.9999999999999999,59.473876000000004,5.0,5.0
311211,2016.0,0.0,1.0000000000000002,59.332862,28.0,0.0
311211,2017.0,0.0,1.0000000000000002,59.332862,28.0,0.0
311211,2018.0,0.03333333333333333,1.0000000000000002,59.332862,28.0,28.0
311211,2019.0,0.19999999999999996,1.0000000000000002,59.332862,28.0,28.0
311211,2020.0,0.25,1.0000000000000002,59.332862,28.0,28.0
311211,2021.0,0.25,1.0000000000000002,59.332862,28.0,28.0
311211,2022.0,0.25,1.0000000000000002,59.332862,28.0,28.0
311211,2023.0,0.25,1.0000000000000002,59.332862,28.0,28.0
311211,2024.0,0.25,1.0000000000000002,59.332862,28.0,28.0
311211,2025.0,0.25,1.0000000000000002,59.332862,28.0,28.0
311212,2016.0,0.0,1.0,21.302661999999998,7.0,0.0
311212,2017.0,0.0,1.0,21.302661999999998,7.0,0.0
311212,2018.0,0.03333333333333334,1.0,21.302661999999998,7.0,7.0
311212,2019.0,0.2,1.0,21.302661999999998,7.0,7.0
311212,2020.0,0.25000000000000006,1.0,21.302661999999998,7.0,7.0
311212,2021.0,0.25000000000000006,1.0,21.302661999999998,7.0,7.0
311212,2022.0,0.25000000000000006,1.0,21.302661999999998,7.0,7.0
311212,2023.0,0.25000000000000006,1.0,21.302661999999998,7.0,7.0
311212,2024.0,0.25000000000000006,1.0,21.302661999999998,7.0,7.0
311212,2025.0,0.25000000000000006,1.0,21.302661999999998,7.0,7.0
311213,2016.0,0.0,1.0,0.012486,2.0,0.0
311213,2017.0,0.0,1.0,0.012486,2.0,0.0
311213,2018.0,0.033333333333333326,1.0,0.012486,2.0,2.0
311213,2019.0,0.19999999999999996,1.0,0.012486,2.0,2.0
311213,2020.0,0.25,1.0,0.012486,2.0,2.0
311213,2021.0,0.25,1.0,0.012486,2.0,2.0
311213,2022.0,0.25,1.0,0.012486,2.0,2.0
311213,2023.0,0.25,1.0,0.012486,2.0,2.0
311213,2024.0,0.25,1.0,0.012486,2.0,2.0
311213,2025.0,0.25,1.0,0.012486,2.0,2.0
311221,2016.0,0.0,1.0,35.000639,15.0,0.0
311221,2017.0,0.0,1.0,35.000639,15.0,0.0
311221,2018.0,0.06653949255993108,1.0,35.000639,15.0,15.0
311221,2019.0,0.08045782678424815,1.0,35.000639,15.0,15.0
311221,2020.0,0.11053413124828948,1.0,35.000639,15.0,15.0
311221,2021.0,0.11053413124828948,1.0,35.000639,15.0,15.0
311221,2022.0,0.11053413124828948,1.0,35.000639,15.0,15.0
311221,2023.0,0.11053413124828948,1.0,35.000639,15.0,15.0
311221,2024.0,0.11053413124828948,1.0,35.000639,15.0,15.0
311221,2025.0,0.11053413124828948,1.0,35.000639,15.0,15.0
311224,2016.0,0.0,0.9999458267581753,146.566824,28.0,0.0
311224,2017.0,0.0,0.9999458267581753,146.566824,28.0,0.0
311224,2018.0,0.05187062495352518,0.9999458267581753,146.566824,28.0,28.0
311224,2019.0,0.13324841472992552,0.9999458267581753,146.566824,28.0,28.0
311224,2020.0,0.17212224763088266,0.9999458267581753,146.566824,28.0,28.0
311224,2021.0,0.17212224763088266,0.9999458267581753,146.566824,28.0,28.0
311224,2022.0,0.17212224763088266,0.9999458267581753,146.566824,28.0,28.0
311224,2023.0,0.17212224763088266,0.9999458267581753,146.566824,28.0,28.0
311224,2024.0,0.17212224763088266,0.9999458267581753,146.566824,28.0,28.0
311224,2025.0,0.17212224763088266,0.9999458267581753,146.566824,28.0,28.0
311225,2016.0,0.0,1.0,3.7400140000000004,6.0,0.0
311225,2017.0,0.0,1.0,3.7400140000000004,6.0,0.0
311225,2018.0,0.075,1.0,3.7400140000000004,6.0,6.0
311225,2019.0,0.049999999999999996,1.0,3.7400140000000004,6.0,6.0
311225,2020.0,0.075,1.0,3.7400140000000004,6.0,6.0
311225,2021.0,0.075,1.0,3.7400140000000004,6.0,6.0
311225,2022.0,0.075,1.0,3.7400140000000004,6.0,6.0
311225,2023.0,0.075,1.0,3.7400140000000004,6.0,6.0
311225,2024.0,0.075,1.0,3.7400140000000004,6.0,6.0
311225,2025.0,0.075,1.0,3.7400140000000004,6.0,6.0
311230,2016.0,0.0,1.0,7.05112,3.0,0.0
311230,2017.0,0.0,1.0,7.05112,3.0,0.0
311230,2018.0,0.07500000000000001,1.0,7.05112,3.0,3.0
311230,2019.0,0.049999999999999996,1.0,7.05112,3.0,3.0
311230,2020.0,0.07500000000000001,1.0,7.05112,3.0,3.0
311230,2021.0,0.07500000000000001,1.0,7.05112,3.0,3.0
311230,2022.0,0.07500000000000001,1.0,7.05112,3.0,3.0
311230,2023.0,0.07500000000000001,1.0,7.05112,3.0,3.0
311230,2024.0,0.07500000000000001,1.0,7.05112,3.0,3.0
311230,2025.0,0.07500000000000001,1.0,7.05112,3.0,3.0
31131,2016.0,0.0,1.0,17.587425,9.0,0.0
31131,2017.0,0.0,1.0,17.587425,9.0,0.0
31131,2018.0,0.04051919671773061,1.0,17.587425,9.0,9.0
31131,2019.0,0.1741308918161698,1.0,17.587425,9.0,9.0
31131,2020.0,0.2198193737855314,1.0,17.587425,9.0,9.0
31131,2021.0,0.2198193737855314,1.0,17.587425,9.0,9.0
31131,2022.0,0.2198193737855314,1.0,17.587425,9.0,9.0
31131,2023.0,0.2198193737855314,1.0,17.587425,9.0,9.0
31131,2024.0,0.2198193737855314,1.0,17.587425,9.0,9.0
31131,2025.0,0.2198193737855314,1.0,17.587425,9.0,9.0
311340,2016.0,0.0,1.0,155.225319,13.0,0.0
311340,2017.0,0.0,1.0,155.225319,13.0,0.0
311340,2018.0,0.03828773368473476,1.0,155.225319,13.0,13.0
311340,2019.0,0.18216415873495478,1.0,155.225319,13.0,13.0
311340,2020.0,0.22919151852411393,1.0,155.225319,13.0,13.0
311340,2021.0,0.22919151852411393,1.0,155.225319,13.0,13.0
311340,2022.0,0.22919151852411393,1.0,155.225319,13.0,13.0
311340,2023.0,0.22919151852411393,1.0,155.225319,13.0,13.0
311340,2024.0,0.22919151852411393,1.0,155.225319,13.0,13.0
311340,2025.0,0.22919151852411393,1.0,155.225319,13.0,13.0
31135,2016.0,0.0,0.9999999999999998,35.317585,8.0,0.0
31135,2017.0,0.0,0.9999999999999998,35.317585,8.0,0.0
31135,2018.0,0.075,0.9999999999999998,35.317585,8.0,8.0
31135,2019.0,0.04999999999999999,0.9999999999999998,35.317585,8.0,8.0
31135,2020.0,0.075,0.9999999999999998,35.317585,8.0,8.0
31135,2021.0,0.075,0.9999999999999998,35.317585,8.0,8.0
31135,2022.0,0.075,0.9999999999999998,35.317585,8.0,8.0
31135,2023.0,0.075,0.9999999999999998,35.317585,8.0,8.0
31135,2024.0,0.075,0.9999999999999998,35.317585,8.0,8.0
31135,2025.0,0.075,0.9999999999999998,35.317585,8.0,8.0
311411,2016.0,0.0,1.0,183.70814000000001,40.0,0.0
311411,2017.0,0.0,1.0,183.70814000000001,40.0,0.0
311411,2018.0,0.03333333333333333,1.0,183.70814000000001,40.0,40.0
311411,2019.0,0.19999999999999996,1.0,183.70814000000001,40.0,40.0
311411,2020.0,0.25,1.0,183.70814000000001,40.0,40.0
311411,2021.0,0.25,1.0,183.70814000000001,40.0,40.0
311411,2022.0,0.25,1.0,183.70814000000001,40.0,40.0
311411,2023.0,0.25,1.0,183.70814000000001,40.0,40.0
311411,2024.0,0.25,1.0,183.70814000000001,40.0,40.0
311411,2025.0,0.25,1.0,183.70814000000001,40.0,40.0
311412,2016.0,0.0,1.0,26.749169,2.0,0.0
311412,2017.0,0.0,1.0,26.749169,2.0,0.0
311412,2018.0,0.03333333333333333,1.0,26.749169,2.0,2.0
311412,2019.0,0.19999999999999998,1.0,26.749169,2.0,2.0
311412,2020.0,0.25,1.0,26.749169,2.0,2.0
311412,2021.0,0.25,1.0,26.749169,2.0,2.0
311412,2022.0,0.25,1.0,26.749169,2.0,2.0
311412,2023.0,0.25,1.0,26.749169,2.0,2.0
311412,2024.0,0.25,1.0,26.749169,2.0,2.0
311412,2025.0,0.25,1.0,26.749169,2.0,2.0
311421,2016.0,0.0,1.0,1135.441223,93.0,0.0
311421,2017.0,0.0,1.0,1135.441223,93.0,0.0
311421,2018.0,0.0333486042324183,1.0,1135.441223,93.0,93.0
311421,2019.0,0.1999450247632941,1.0,1135.441223,93.0,93.0
311421,2020.0,0.24993586222384317,1.0,1135.441223,93.0,93.0
311421,2021.0,0.24993586222384317,1.0,1135.441223,93.0,93.0
311421,2022.0,0.24993586222384317,1.0,1135.441223,93.0,93.0
311421,2023.0,0.24993586222384317,1.0,1135.441223,93.0,93.0
311421,2024.0,0.24993586222384317,1.0,1135.441223,93.0,93.0
311421,2025.0,0.24993586222384317,1.0,1135.441223,93.0,93.0
311422,2016.0,0.0,1.0,1.2809869999999999,3.0,0.0
311422,2017.0,0.0,1.0,1.2809869999999999,3.0,0.0
311422,2018.0,0.07165937931714633,1.0,1.2809869999999999,3.0,3.0
311422,2019.0,0.06202623445827318,1.0,1.2809869999999999,3.0,3.0
311422,2020.0,0.08903060686798539,1.0,1.2809869999999999,3.0,3.0
311422,2021.0,0.08903060686798539,1.0,1.2809869999999999,3.0,3.0
311422,2022.0,0.08903060686798539,1.0,1.2809869999999999,3.0,3.0
311422,2023.0,0.08903060686798539,1.0,1.2809869999999999,3.0,3.0
311422,2024.0,0.08903060686798539,1.0,1.2809869999999999,3.0,3.0
311422,2025.0,0.08903060686798539,1.0,1.2809869999999999,3.0,3.0
311423,2016.0,0.0,0.9999999999999999,177.283592,39.0,0.0
311423,2017.0,0.0,0.9999999999999999,177.283592,39.0,0.0
311423,2018.0,0.03333333333333333,0.9999999999999999,177.283592,39.0,39.0
311423,2019.0,0.19999999999999996,0.9999999999999999,177.283592,39.0,39.0
311423,2020.0,0.24999999999999992,0.9999999999999999,177.283592,39.0,39.0
311423,2021.0,0.24999999999999992,0.9999999999999999,177.283592,39.0,39.0
311423,2022.0,0.24999999999999992,0.9999999999999999,177.283592,39.0,39.0
311423,2023.0,0.24999999999999992,0.9999999999999999,177.283592,39.0,39.0
311423,2024.0,0.24999999999999992,0.9999999999999999,177.283592,39.0,39.0
311423,2025.0,0.24999999999999992,0.9999999999999999,177.283592,39.0,39.0
311512,2016.0,0.0,1.0,0.097239,1.0,0.0
311512,2017.0,0.0,1.0,0.097239,1.0,0.0
311512,2018.0,0.03333333333333333,1.0,0.097239,1.0,1.0
311512,2019.0,0.19999999999999998,1.0,0.097239,1.0,1.0
311512,2020.0,0.25,1.0,0.097239,1.0,1.0
311512,2021.0,0.25,1.0,0.097239,1.0,1.0
311512,2022.0,0.25,1.0,0.097239,1.0,1.0
311512,2023.0,0.25,1.0,0.097239,1.0,1.0
311512,2024.0,0.25,1.0,0.097239,1.0,1.0
311512,2025.0,0.25,1.0,0.097239,1.0,1.0
311514,2016.0,0.0,1.0,35.288298,5.0,0.0
311514,2017.0,0.0,1.0,35.288298,5.0,0.0
311514,2018.0,0.03391119368617136,1.0,35.288298,5.0,5.0
311514,2019.0,0.1979197027297831,1.0,35.288298,5.0,5.0
311514,2020.0,0.2475729865180803,1.0,35.288298,5.0,5.0
311514,2021.0,0.2475729865180803,1.0,35.288298,5.0,5.0
311514,2022.0,0.2475729865180803,1.0,35.288298,5.0,5.0
311514,2023.0,0.2475729865180803,1.0,35.288298,5.0,5.0
311514,2024.0,0.2475729865180803,1.0,35.288298,5.0,5.0
311514,2025.0,0.2475729865180803,1.0,35.288298,5.0,5.0
311611,2016.0,0.0,0.9628602916241062,244.85321500000003,8.0,0.0
311611,2017.0,0.0,0.9628602916241062,244.85321500000003,8.0,0.0
311611,2018.0,0.05807544811422359,0.9628602916241062,244.85321500000003,8.0,8.0
311611,2019.0,0.09904368010850907,0.9628602916241062,244.85321500000003,8.0,8.0
311611,2020.0,0.13159863165366237,0.9628602916241062,244.85321500000003,8.0,8.0
311611,2021.0,0.13159863165366237,0.9628602916241062,244.85321500000003,8.0,8.0
311611,2022.0,0.13159863165366237,0.9628602916241062,244.85321500000003,8.0,8.0
311611,2023.0,0.13159863165366237,0.9628602916241062,244.85321500000003,8.0,8.0
311611,2024.0,0.13159863165366237,0.9628602916241062,244.85321500000003,8.0,8.0
311611,2025.0,0.13159863165366237,0.9628602916241062,244.85321500000003,8.0,8.0
311612,2016.0,0.0,1.0,0.516907,1.0,0.0
311612,2017.0,0.0,1.0,0.516907,1.0,0.0
311612,2018.0,0.03333333333333333,1.0,0.516907,1.0,1.0
311612,2019.0,0.19999999999999998,1.0,0.516907,1.0,1.0
311612,2020.0,0.25,1.0,0.516907,1.0,1.0
311612,2021.0,0.25,1.0,0.516907,1.0,1.0
311612,2022.0,0.25,1.0,0.516907,1.0,1.0
311612,2023.0,0.25,1.0,0.516907,1.0,1.0
311612,2024.0,0.25,1.0,0.516907,1.0,1.0
311612,2025.0,0.25,1.0,0.516907,1.0,1.0
311613,2016.0,0.0,1.0,105.455421,8.0,0.0
311613,2017.0,0.0,1.0,105.455421,8.0,0.0
311613,2018.0,0.03366865472314916,1.0,105.455421,8.0,8.0
311613,2019.0,0.19879284299666297,1.0,105.455421,8.0,8.0
311613,2020.0,0.2485916501627735,1.0,105.455421,8.0,8.0
311613,2021.0,0.2485916501627735,1.0,105.455421,8.0,8.0
311613,2022.0,0.2485916501627735,1.0,105.455421,8.0,8.0
311613,2023.0,0.2485916501627735,1.0,105.455421,8.0,8.0
311613,2024.0,0.2485916501627735,1.0,105.455421,8.0,8.0
311613,2025.0,0.2485916501627735,1.0,105.455421,8.0,8.0
311615,2016.0,0.0,1.0,3.969423,2.0,0.0
311615,2017.0,0.0,1.0,3.969423,2.0,0.0
311615,2018.0,0.03333333333333333,1.0,3.969423,2.0,2.0
311615,2019.0,0.19999999999999998,1.0,3.969423,2.0,2.0
311615,2020.0,0.25,1.0,3.969423,2.0,2.0
311615,2021.0,0.25,1.0,3.969423,2.0,2.0
311615,2022.0,0.25,1.0,3.969423,2.0,2.0
311615,2023.0,0.25,1.0,3.969423,2.0,2.0
311615,2024.0,0.25,1.0,3.969423,2.0,2.0
311615,2025.0,0.25,1.0,3.969423,2.0,2.0
311710,2016.0,0.0,1.0,575.520626,81.0,0.0
311710,2017.0,0.0,1.0,575.520626,81.0,0.0
311710,2018.0,0.03333357007550007,1.0,575.520626,81.0,81.0
311710,2019.0,0.19999914772819974,1.0,575.520626,81.0,81.0
311710,2020.0,0.24999900568289973,1.0,575.520626,81.0,81.0
311710,2021.0,0.24999900568289973,1.0,575.520626,81.0,81.0
311710,2022.0,0.24999900568289973,1.0,575.520626,81.0,81.0
311710,2023.0,0.24999900568289973,1.0,575.520626,81.0,81.0
311710,2024.0,0.24999900568289973,1.0,575.520626,81.0,81.0
311710,2025.0,0.24999900568289973,1.0,575.520626,81.0,81.0
31181,2016.0,0.0,1.0,58.78370699999999,7.0,0.0
31181,2017.0,0.0,1.0,58.78370699999999,7.0,0.0
31181,2018.0,0.04622690887232864,1.0,58.78370699999999,7.0,7.0
31181,2019.0,0.15358312805961694,1.0,58.78370699999999,7.0,7.0
31181,2020.0,0.19584698273621973,1.0,58.78370699999999,7.0,7.0
31181,2021.0,0.19584698273621973,1.0,58.78370699999999,7.0,7.0
31181,2022.0,0.19584698273621973,1.0,58.78370699999999,7.0,7.0
31181,2023.0,0.19584698273621973,1.0,58.78370699999999,7.0,7.0
31181,2024.0,0.19584698273621973,1.0,58.78370699999999,7.0,7.0
31181,2025.0,0.19584698273621973,1.0,58.78370699999999,7.0,7.0
311824,2016.0,0.0,1.0,70.43028,3.0,0.0
311824,2017.0,0.0,1.0,70.43028,3.0,0.0
311824,2018.0,0.033452985941084805,1.0,70.43028,3.0,3.0
311824,2019.0,0.19956925061209466,1.0,70.43028,3.0,3.0
311824,2020.0,0.2494974590474438,1.0,70.43028,3.0,3.0
311824,2021.0,0.2494974590474438,1.0,70.43028,3.0,3.0
311824,2022.0,0.2494974590474438,1.0,70.43028,3.0,3.0
311824,2023.0,0.2494974590474438,1.0,70.43028,3.0,3.0
311824,2024.0,0.2494974590474438,1.0,70.43028,3.0,3.0
311824,2025.0,0.2494974590474438,1.0,70.43028,3.0,3.0
311911,2016.0,0.0,0.9999999999999999,26.393571,9.0,0.0
311911,2017.0,0.0,0.9999999999999999,26.393571,9.0,0.0
311911,2018.0,0.03333333333333333,0.9999999999999999,26.393571,9.0,9.0
311911,2019.0,0.19999999999999998,0.9999999999999999,26.393571,9.0,9.0
311911,2020.0,0.25,0.9999999999999999,26.393571,9.0,9.0
311911,2021.0,0.25,0.9999999999999999,26.393571,9.0,9.0
311911,2022.0,0.25,0.9999999999999999,26.393571,9.0,9.0
311911,2023.0,0.25,0.9999999999999999,26.393571,9.0,9.0
311911,2024.0,0.25,0.9999999999999999,26.393571,9.0,9.0
311911,2025.0,0.25,0.9999999999999999,26.393571,9.0,9.0
311919,2016.0,0.0,1.0,1.712579,2.0,0.0
311919,2017.0,0.0,1.0,1.712579,2.0,0.0
311919,2018.0,0.0727550670655193,1.0,1.712579,2.0,2.0
311919,2019.0,0.05808175856413046,1.0,1.712579,2.0,2.0
311919,2020.0,0.08442871832481888,1.0,1.712579,2.0,2.0
311919,2021.0,0.08442871832481888,1.0,1.712579,2.0,2.0
311919,2022.0,0.08442871832481888,1.0,1.712579,2.0,2.0
311919,2023.0,0.08442871832481888,1.0,1.712579,2.0,2.0
311919,2024.0,0.08442871832481888,1.0,1.712579,2.0,2.0
311919,2025.0,0.08442871832481888,1.0,1.712579,2.0,2.0
311920,2016.0,0.0,1.0000000000000002,155.21076300000001,20.0,0.0
311920,2017.0,0.0,1.0000000000000002,155.21076300000001,20.0,0.0
311920,2018.0,0.07301281849034313,1.0000000000000002,155.21076300000001,20.0,20.0
311920,2019.0,0.057153853434764694,1.0000000000000002,155.21076300000001,20.0,20.0
311920,2020.0,0.0833461623405588,1.0000000000000002,155.21076300000001,20.0,20.0
311920,2021.0,0.0833461623405588,1.0000000000000002,155.21076300000001,20.0,20.0
311920,2022.0,0.0833461623405588,1.0000000000000002,155.21076300000001,20.0,20.0
311920,2023.0,0.0833461623405588,1.0000000000000002,155.21076300000001,20.0,20.0
311920,2024.0,0.0833461623405588,1.0000000000000002,155.21076300000001,20.0,20.0
311920,2025.0,0.0833461623405588,1.0000000000000002,155.21076300000001,20.0,20.0
311930,2016.0,0.0,1.0,2.608046,1.0,0.0
311930,2017.0,0.0,1.0,2.608046,1.0,0.0
311930,2018.0,0.075,1.0,2.608046,1.0,1.0
311930,2019.0,0.049999999999999996,1.0,2.608046,1.0,1.0
311930,2020.0,0.075,1.0,2.608046,1.0,1.0
311930,2021.0,0.075,1.0,2.608046,1.0,1.0
311930,2022.0,0.075,1.0,2.608046,1.0,1.0
311930,2023.0,0.075,1.0,2.608046,1.0,1.0
311930,2024.0,0.075,1.0,2.608046,1.0,1.0
